CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
397336N1200396W001,22N17E26H001M,9/26/1989,00:00,,,40.500,0.000,40.500,"4,975.190","4,973.690","4,934.690",39.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,4/11/1990,00:00,,,42.000,0.000,42.000,"4,975.190","4,973.690","4,933.190",40.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/24/1990,00:00,3 - Tape hung up,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/19/1991,00:00,3 - Tape hung up,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/8/1991,00:00,3 - Tape hung up,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/17/1992,00:00,0 - Measurement Discontinued,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/24/1995,00:00,,,37.100,0.000,37.100,"4,975.190","4,973.690","4,938.090",35.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/19/1996,00:00,7 - Special/Other,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/17/1996,00:00,,,35.100,0.000,35.100,"4,975.190","4,973.690","4,940.090",33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/26/1997,00:00,,,32.700,0.000,32.700,"4,975.190","4,973.690","4,942.490",31.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/15/1997,00:00,,,31.700,0.000,31.700,"4,975.190","4,973.690","4,943.490",30.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/6/1998,00:00,,,32.300,0.000,32.300,"4,975.190","4,973.690","4,942.890",30.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/13/1999,00:00,,,33.000,0.000,33.000,"4,975.190","4,973.690","4,942.190",31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,4/29/1998,00:00,,,31.900,0.000,31.900,"4,975.190","4,973.690","4,943.290",30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,4/12/1999,00:00,,,34.800,0.000,34.800,"4,975.190","4,973.690","4,940.390",33.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/28/2000,00:00,,,33.100,0.000,33.100,"4,975.190","4,973.690","4,942.090",31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/19/2000,00:00,4 - Can't get tape in casing,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,3/28/2001,00:00,4 - Can't get tape in casing,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
397336N1200396W001,22N17E26H001M,10/24/2001,00:00,0 - Measurement Discontinued,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,DISCONTINUE
397336N1200396W001,22N17E26H001M,3/27/2002,00:00,0 - Measurement Discontinued,,,,,"4,975.190","4,973.690",,,,,Department of Water Resources,Voluntary,
