CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
363137N1200484W001,,4/9/2008,00:00,,,12.400,0.000,12.400,276.960,275.960,264.560,11.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363137N1200484W001,,10/7/2008,00:00,,,14.300,0.000,14.300,276.960,275.960,262.660,13.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363137N1200484W001,,4/10/2009,00:00,,,14.800,0.000,14.800,276.960,275.960,262.160,13.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363137N1200484W001,,10/2/2009,00:00,,,14.700,0.000,14.700,276.960,275.960,262.260,13.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363138N1200127W001,,4/9/2008,00:00,,,7.600,0.000,7.600,264.920,263.920,257.320,6.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363138N1200127W001,,10/7/2008,00:00,,,9.400,0.000,9.400,264.920,263.920,255.520,8.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363138N1200127W001,,4/10/2009,00:00,,,6.100,0.000,6.100,264.920,263.920,258.820,5.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363138N1200127W001,,10/2/2009,00:00,,,9.600,0.000,9.600,264.920,263.920,255.320,8.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363139N1200604W001,18S/18E-31P02,12/12/2011,00:00,,,129.000,0.000,129.000,276.000,276.000,147.000,129.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363139N1200604W001,18S/18E-31P02,1/10/2013,13:13,,,142.000,0.000,142.000,276.000,276.000,134.000,142.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363139N1200760W001,18S/17E-36Q03,12/6/2011,00:00,,,105.000,0.000,105.000,280.000,280.000,175.000,105.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363139N1200760W001,18S/17E-36Q03,1/10/2013,12:57,,,227.000,0.000,227.000,280.000,280.000,53.000,227.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363139N1200832W001,18S/17E-36N03,12/6/2011,00:00,,,145.000,0.000,145.000,282.000,282.000,137.000,145.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363139N1200832W001,18S/17E-36N03,1/10/2013,12:55,7 - Special/Other,,,,,282.000,282.000,,,,,Westlands Water District,Voluntary,No access
363139N1200854W001,18S/17E-35R03,12/6/2011,00:00,,,108.000,0.000,108.000,283.000,283.000,175.000,108.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363139N1200854W001,18S/17E-35R03,1/8/2013,12:15,,,182.000,0.000,182.000,283.000,283.000,101.000,182.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363139N1200857W001,1834,10/7/2008,00:00,,,7.100,0.000,7.100,287.510,286.010,280.410,5.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363139N1200857W001,1834,4/2/2009,00:00,,,7.000,0.000,7.000,287.510,286.010,280.510,5.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363139N1200857W002,1835,4/16/2008,00:00,,,31.100,0.000,31.100,287.510,286.010,256.410,29.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363139N1200857W002,1835,10/7/2008,00:00,,,32.300,0.000,32.300,287.510,286.010,255.210,30.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363139N1200857W002,1835,4/2/2009,00:00,,,33.500,0.000,33.500,287.510,286.010,254.010,32.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363139N1200857W002,1835,10/6/2009,00:00,,,35.100,0.000,35.100,287.510,286.010,252.410,33.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363139N1201029W001,18S/17E-35N02,12/6/2011,00:00,2 - Pump house locked,,,,,290.000,290.000,,,,,Westlands Water District,Voluntary,
363139N1201029W001,18S/17E-35N02,1/8/2013,12:22,2 - Pump house locked,,,,,290.000,290.000,,,,,Westlands Water District,Voluntary,
363140N1200396W001,18S/18E-32Q01,12/12/2011,00:00,,,240.000,0.000,240.000,271.000,271.000,31.000,240.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363140N1200396W001,18S/18E-32Q01,1/15/2013,10:04,,,326.000,0.000,326.000,271.000,271.000,-55.000,326.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363142N1200035W001,18S/18E-34Q01,12/12/2011,00:00,,,152.000,0.000,152.000,258.000,258.000,106.000,152.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363142N1200035W001,18S/18E-34Q01,1/15/2013,10:27,,,201.000,0.000,201.000,258.000,258.000,57.000,201.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363158N1202799W001,,12/3/2008,00:00,7 - Special/Other,,,,,514.150,513.150,,,,,Westlands Water District,Voluntary,
363162N1200672W001,18S/18E-31N05,12/12/2011,00:00,,,146.000,0.000,146.000,276.000,276.000,130.000,146.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363162N1200672W001,18S/18E-31N05,1/10/2013,13:11,,,190.000,0.000,190.000,276.000,276.000,86.000,190.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363167N1200671W001,18S/18E-31N02,12/12/2011,00:00,,,151.000,0.000,151.000,275.000,275.000,124.000,151.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363167N1200671W001,18S/18E-31N02,1/10/2013,13:07,,,315.000,0.000,315.000,275.000,275.000,-40.000,315.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363178N1201960W001,18S/16E-35J03,11/17/2011,00:00,2 - Pump house locked,,,,,320.000,320.000,,,,,Westlands Water District,Voluntary,
363178N1201960W001,18S/16E-35J03,1/14/2013,11:45,2 - Pump house locked,,,,,320.000,320.000,,,,,Westlands Water District,Voluntary,
363206N1199766W001,18S/18E-36M01,12/12/2011,00:00,,,189.000,0.000,189.000,244.000,244.000,55.000,189.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363206N1199766W001,18S/18E-36M01,12/3/2012,10:02,,,240.000,0.000,240.000,244.000,244.000,4.000,240.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363206N1200254W001,18S/18E-33L01,12/12/2011,00:00,,,233.000,0.000,233.000,261.000,261.000,28.000,233.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363206N1200254W001,18S/18E-33L01,1/15/2013,10:13,,,255.000,0.000,255.000,261.000,261.000,6.000,255.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363206N1201866W001,,12/3/2008,00:00,7 - Special/Other,,,,,321.040,320.040,,,,,Westlands Water District,Voluntary,
363209N1201195W001,18S/17E-34E03,12/6/2011,00:00,2 - Pump house locked,,,,,296.000,296.000,,,,,Westlands Water District,Voluntary,
363209N1201195W001,18S/17E-34E03,1/8/2013,11:32,1 - Pumping,,,,,296.000,296.000,,,,,Westlands Water District,Voluntary,
363211N1199863W001,18S/18E-35G01,12/12/2011,00:00,,,181.000,0.000,181.000,246.000,246.000,65.000,181.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363211N1199863W001,18S/18E-35G01,12/3/2012,09:20,,,204.000,0.000,204.000,246.000,246.000,42.000,204.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363214N1201041W001,,12/4/2008,00:00,7 - Special/Other,,,,,289.830,288.030,,,,,Westlands Water District,Voluntary,
363219N1202122W001,,4/18/2008,00:00,,,21.400,0.000,21.400,326.050,325.050,304.650,20.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363219N1202122W001,,10/7/2008,00:00,,,21.400,0.000,21.400,326.050,325.050,304.650,20.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363219N1202122W001,,4/10/2009,00:00,,,29.400,0.000,29.400,326.050,325.050,296.650,28.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363219N1202122W001,,10/6/2009,00:00,,,21.400,0.000,21.400,326.050,325.050,304.650,20.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363236N1201213W001,,12/4/2008,00:00,7 - Special/Other,,,,,300.050,299.050,,,,,Westlands Water District,Voluntary,
363247N1200485W001,18S/18E-32E01,12/12/2011,00:00,,,181.000,0.000,181.000,267.000,267.000,86.000,181.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363247N1200485W001,18S/18E-32E01,1/10/2013,13:19,,,297.000,0.000,297.000,267.000,267.000,-30.000,297.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363267N1201099W001,18S/17E-34F01,12/6/2011,00:00,,,106.000,0.000,106.000,295.000,295.000,189.000,106.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363267N1201099W001,18S/17E-34F01,1/8/2013,11:32,7 - Special/Other,,,,,295.000,295.000,,,,,Westlands Water District,Voluntary,No reading
363272N1202296W001,18S/16E-27N01,11/17/2011,00:00,,,217.000,0.000,217.000,320.000,320.000,103.000,217.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363272N1202296W001,18S/16E-27N01,1/14/2013,11:07,,,258.000,0.000,258.000,320.000,320.000,62.000,258.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363272N1202649W001,18S/16E-29N02,11/16/2011,00:00,9 - Temporarily inaccessible,,,,,399.000,399.000,,,,,Westlands Water District,Voluntary,
363272N1202649W001,18S/16E-29N02,1/14/2013,11:25,,,361.000,0.000,361.000,399.000,399.000,38.000,361.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363275N1202652W001,,12/3/2008,00:00,7 - Special/Other,,,,,411.160,408.160,,,,,Westlands Water District,Voluntary,
363278N1199663W001,18S/18E-36B01,12/12/2011,00:00,,,179.000,0.000,179.000,238.000,238.000,59.000,179.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363278N1199663W001,18S/18E-36B01,12/3/2012,09:47,,,192.000,0.000,192.000,238.000,238.000,46.000,192.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363278N1201579W001,18S/17E-30R01,12/5/2011,00:00,,,135.000,0.000,135.000,305.000,305.000,170.000,135.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363278N1201579W001,18S/17E-30R01,1/8/2013,11:04,,,175.000,0.000,175.000,305.000,305.000,130.000,175.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363278N1201935W001,18S/16E-25N03,11/17/2011,00:00,7 - Special/Other,,,,,311.000,311.000,,,,,Westlands Water District,Voluntary,Capped
363278N1201935W001,18S/16E-25N03,1/9/2013,10:16,1 - Pumping,,,,,311.000,311.000,,,,,Westlands Water District,Voluntary,
363280N1200850W001,18S/17E-25N04,10/26/2011,00:00,D - Dry well,,,,,275.300,274.000,,,,,Westlands Water District,Voluntary,Dry @ 18.4'
363282N1200674W001,18S/18E-30N03,1/8/2013,11:50,,,220.000,0.000,220.000,268.000,268.000,48.000,220.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363283N1199716W001,18S/18E-25P02,12/9/2011,00:00,7 - Special/Other,,,,,239.000,239.000,,,,,Westlands Water District,Voluntary,No access
363283N1199716W001,18S/18E-25P02,12/3/2012,09:36,,,231.000,0.000,231.000,239.000,239.000,8.000,231.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363283N1199768W001,,4/14/2008,00:00,,,8.900,0.000,8.900,245.380,244.880,236.480,8.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363283N1199768W001,,10/9/2008,00:00,,,10.400,0.000,10.400,245.380,244.880,234.980,9.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363283N1199768W001,,4/10/2009,00:00,,,7.900,0.000,7.900,245.380,244.880,237.480,7.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363283N1199768W001,,10/5/2009,00:00,,,11.200,0.000,11.200,245.380,244.880,234.180,10.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363283N1199932W001,18S/18E-26N04,12/9/2011,00:00,,,221.000,0.000,221.000,249.000,249.000,28.000,221.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363283N1199932W001,18S/18E-26N04,12/3/2012,09:27,,,260.000,0.000,260.000,249.000,249.000,-11.000,260.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363283N1199946W001,18S/18E-26N05,10/26/2011,00:00,,,11.300,0.000,11.300,251.200,249.000,239.900,9.100,ES - Electric sounder measurement,0.1 Ft,Westlands Water District,Voluntary,
363283N1200110W001,18S/18E-27N03,12/9/2011,00:00,,,217.000,0.000,217.000,255.000,255.000,38.000,217.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363283N1200110W001,18S/18E-27N03,1/8/2013,13:01,1 - Pumping,,,,,255.000,255.000,,,,,Westlands Water District,Voluntary,
363283N1200304W001,18S/18E-28N04,12/9/2011,00:00,,,174.000,0.000,174.000,260.000,260.000,86.000,174.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363283N1200304W001,18S/18E-28N04,1/8/2013,13:11,,,230.000,0.000,230.000,260.000,260.000,30.000,230.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363283N1200849W001,18S/17E-25N03,11/23/2011,00:00,2 - Pump house locked,,,,,274.000,274.000,,,,,Westlands Water District,Voluntary,
363283N1200849W001,18S/17E-25N03,1/8/2013,11:57,2 - Pump house locked,,,,,274.000,274.000,,,,,Westlands Water District,Voluntary,
363285N1200483W001,,4/9/2008,00:00,,,11.300,0.000,11.300,268.950,267.950,257.650,10.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363285N1200483W001,,10/7/2008,00:00,,,13.500,0.000,13.500,268.950,267.950,255.450,12.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363285N1200483W001,,4/10/2009,00:00,,,13.900,0.000,13.900,268.950,267.950,255.050,12.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363285N1200483W001,,10/2/2009,00:00,,,13.900,0.000,13.900,268.950,267.950,255.050,12.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363286N1200032W001,18S/18E-27Q01,12/9/2011,00:00,9 - Temporarily inaccessible,,,,,253.000,253.000,,,,,Westlands Water District,Voluntary,
363286N1200032W001,18S/18E-27Q01,1/8/2013,13:00,6 - Well has been destroyed,,,,,253.000,253.000,,,,,Westlands Water District,Voluntary,
363286N1201391W001,18S/17E-28N02,12/5/2011,00:00,,,234.000,0.000,234.000,299.000,299.000,65.000,234.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363286N1201391W001,18S/17E-28N02,1/8/2013,11:13,,,222.000,0.000,222.000,299.000,299.000,77.000,222.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363292N1200306W001,18S/18E-28N05,10/26/2011,00:00,,,11.900,0.000,11.900,261.500,260.000,249.600,10.400,ES - Electric sounder measurement,0.1 Ft,Westlands Water District,Voluntary,
363297N1200127W001,,4/9/2008,00:00,,,6.400,0.000,6.400,257.910,256.910,251.510,5.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363297N1200127W001,,10/7/2008,00:00,,,11.400,0.000,11.400,257.910,256.910,246.510,10.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363297N1200127W001,,4/10/2009,00:00,,,11.700,0.000,11.700,257.910,256.910,246.210,10.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363297N1200127W001,,10/2/2009,00:00,,,12.700,0.000,12.700,257.910,256.910,245.210,11.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363347N1202052W001,18S/16E-26F03,1/9/2013,10:28,,,351.000,0.000,351.000,313.000,313.000,-38.000,351.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363347N1202052W001,18S/16E-26F03,11/17/2011,00:00,,,301.000,0.000,301.000,313.000,313.000,12.000,301.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363350N1201757W001,,12/4/2008,00:00,7 - Special/Other,,,,,305.870,304.870,,,,,Westlands Water District,Voluntary,
363350N1201774W001,18S/17E-30E01,11/17/2011,00:00,,,247.000,0.000,247.000,304.000,304.000,57.000,247.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363350N1201774W001,18S/17E-30E01,1/8/2013,10:45,,,331.000,0.000,331.000,304.000,304.000,-27.000,331.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363356N1201121W001,18S/17E-27G01,12/5/2011,00:00,7 - Special/Other,,,,,285.000,285.000,,,,,Westlands Water District,Voluntary,No access
363356N1201121W001,18S/17E-27G01,1/8/2013,09:55,9 - Temporarily inaccessible,,,,,285.000,285.000,,,,,Westlands Water District,Voluntary,
363361N1201121W001,18S/17E-27G02,12/5/2011,00:00,,,196.000,0.000,196.000,285.000,285.000,89.000,196.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363361N1201121W001,18S/17E-27G02,1/8/2013,09:57,9 - Temporarily inaccessible,,,,,285.000,285.000,,,,,Westlands Water District,Voluntary,
363386N1200488W001,,4/16/2008,00:00,,,12.900,0.000,12.900,236.650,233.950,223.750,10.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363386N1200488W001,,10/7/2008,00:00,,,15.200,0.000,15.200,236.650,233.950,221.450,12.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363386N1200488W001,,4/2/2009,00:00,,,13.800,0.000,13.800,236.650,233.950,222.850,11.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363386N1200488W001,,10/6/2009,00:00,,,14.500,0.000,14.500,236.650,233.950,222.150,11.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363392N1199946W001,18S/18E-26D01,12/9/2011,00:00,,,201.000,0.000,201.000,244.000,244.000,43.000,201.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363392N1199946W001,18S/18E-26D01,12/3/2012,10:33,,,213.000,0.000,213.000,244.000,244.000,31.000,213.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363400N1198800W001,KRCDLID021,11/1/2011,11:00,,,160.000,0.000,160.000,207.900,206.500,47.900,158.600,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
363400N1198800W001,KRCDLID021,2/1/2012,11:00,,,166.000,0.000,166.000,207.900,206.500,41.900,164.600,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
363400N1198800W001,KRCDLID021,10/1/2012,00:00,,,230.000,0.000,230.000,207.900,206.500,-22.100,228.600,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
363400N1198800W001,KRCDLID021,2/1/2013,00:00,,,214.000,0.000,214.000,207.900,206.500,-6.100,212.600,ES - Electric sounder measurement,0.1 Ft,Kings River Conservation District,CASGEM,Kings River Basin
363410N1200670W001,1310,4/17/2008,00:00,,,11.000,0.000,11.000,268.970,267.470,257.970,9.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363410N1200670W001,1310,10/14/2008,00:00,,,13.400,0.000,13.400,268.970,267.470,255.570,11.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363410N1200670W001,1310,4/13/2009,00:00,,,14.300,0.000,14.300,268.970,267.470,254.670,12.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363410N1200670W001,1310,10/5/2009,00:00,,,15.600,0.000,15.600,268.970,267.470,253.370,14.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363419N1202203W001,,4/18/2008,00:00,,,10.500,0.000,10.500,301.130,300.130,290.630,9.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363419N1202203W001,,10/7/2008,00:00,,,10.200,0.000,10.200,301.130,300.130,290.930,9.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363419N1202203W001,,4/10/2009,00:00,,,11.300,0.000,11.300,301.130,300.130,289.830,10.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363419N1202203W001,,10/6/2009,00:00,,,10.400,0.000,10.400,301.130,300.130,290.730,9.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363419N1202377W001,18S/16E-21Q02,11/17/2011,00:00,2 - Pump house locked,,,,,310.000,310.000,,,,,Westlands Water District,Voluntary,
363419N1202377W001,18S/16E-21Q02,12/14/2012,10:57,2 - Pump house locked,,,,,310.000,310.000,,,,,Westlands Water District,Voluntary,
363419N1203021W001,,12/2/2008,00:00,7 - Special/Other,,,,,484.180,483.180,,,,,Westlands Water District,Voluntary,
363422N1202196W001,18S/16E-22Q03,11/17/2011,00:00,,,234.000,0.000,234.000,297.000,297.000,63.000,234.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363422N1202196W001,18S/16E-22Q03,12/14/2012,10:45,1 - Pumping,,,,,297.000,297.000,,,,,Westlands Water District,Voluntary,
363424N1201588W001,,4/16/2008,00:00,,,17.000,0.000,17.000,295.080,294.080,278.080,16.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363424N1201588W001,,10/14/2008,00:00,,,17.000,0.000,17.000,295.080,294.080,278.080,16.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363424N1201588W001,,4/10/2009,00:00,,,17.000,0.000,17.000,295.080,294.080,278.080,16.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363424N1201588W001,,10/5/2009,00:00,,,17.000,0.000,17.000,295.080,294.080,278.080,16.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363424N1201756W001,867,4/16/2008,00:00,,,24.400,0.000,24.400,300.580,299.130,276.180,22.950,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363424N1201756W001,867,10/14/2008,00:00,,,24.300,0.000,24.300,300.580,299.130,276.280,22.850,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363424N1201756W001,867,4/10/2009,00:00,,,29.300,0.000,29.300,300.580,299.130,271.280,27.850,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363424N1201756W001,867,10/5/2009,00:00,,,24.200,0.000,24.200,300.580,299.130,276.380,22.750,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363425N1201373W001,,4/17/2008,00:00,,,21.700,0.000,21.700,294.060,292.560,272.360,20.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363425N1201373W001,,10/14/2008,00:00,,,22.300,0.000,22.300,294.060,292.560,271.760,20.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363425N1201373W001,,4/13/2009,00:00,,,24.100,0.000,24.100,294.060,292.560,269.960,22.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363425N1201373W001,,10/5/2009,00:00,,,25.100,0.000,25.100,294.060,292.560,268.960,23.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363425N1201574W001,18S/17E-20N02,11/23/2011,00:00,,,251.000,0.000,251.000,291.000,291.000,40.000,251.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363425N1201574W001,18S/17E-20N02,1/8/2013,10:37,,,328.000,0.000,328.000,291.000,291.000,-37.000,328.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363425N1201746W001,,12/3/2008,00:00,7 - Special/Other,,,,,300.080,299.080,,,,,Westlands Water District,Voluntary,
363425N1201790W001,18S/17E-19N04,11/17/2011,00:00,,,190.000,0.000,190.000,297.000,297.000,107.000,190.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363425N1201790W001,18S/17E-19N04,12/14/2012,10:12,,,309.000,0.000,309.000,297.000,297.000,-12.000,309.000,AS - Acoustic or sonic sounder,1 Ft,Westlands Water District,Voluntary,
363425N1201866W001,,12/3/2008,00:00,7 - Special/Other,,,,,299.080,298.080,,,,,Westlands Water District,Voluntary,
363426N1201225W001,,4/17/2008,00:00,,,18.600,0.000,18.600,288.040,286.540,269.440,17.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363426N1201225W001,,10/14/2008,00:00,,,19.800,0.000,19.800,288.040,286.540,268.240,18.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363426N1201225W001,,4/13/2009,00:00,,,21.700,0.000,21.700,288.040,286.540,266.340,20.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363426N1201225W001,,10/5/2009,00:00,,,22.500,0.000,22.500,288.040,286.540,265.540,21.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1190995W001,,4/14/2008,00:00,,,9.500,0.000,9.500,243.720,243.720,234.220,9.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1190995W001,,10/9/2008,00:00,,,12.000,0.000,12.000,243.720,243.720,231.720,12.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1190995W001,,4/10/2009,00:00,,,11.500,0.000,11.500,243.720,243.720,232.220,11.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1190995W001,,10/5/2009,00:00,,,12.900,0.000,12.900,243.720,243.720,230.820,12.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1200306W001,,4/14/2008,00:00,,,8.200,0.000,8.200,255.420,254.920,247.220,7.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1200306W001,,10/9/2008,00:00,,,12.800,0.000,12.800,255.420,254.920,242.620,12.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1200306W001,,4/10/2009,00:00,,,12.000,0.000,12.000,255.420,254.920,243.420,11.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1200306W001,,10/5/2009,00:00,,,13.600,0.000,13.600,255.420,254.920,241.820,13.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1200948W001,,4/17/2008,00:00,,,11.700,0.000,11.700,272.310,272.010,260.610,11.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1200948W001,,10/14/2008,00:00,,,11.700,0.000,11.700,272.310,272.010,260.610,11.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1200948W001,,4/13/2009,00:00,,,11.700,0.000,11.700,272.310,272.010,260.610,11.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1201042W001,1309,4/17/2008,00:00,,,15.800,0.000,15.800,276.920,275.020,261.120,13.900,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1201042W001,1309,10/14/2008,00:00,,,17.400,0.000,17.400,276.920,275.020,259.520,15.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1201042W001,1309,4/13/2009,00:00,,,17.200,0.000,17.200,276.920,275.020,259.720,15.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
363427N1201042W001,1309,10/5/2009,00:00,,,17.300,0.000,17.300,276.920,275.020,259.620,15.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,
