CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Madera_01.01.1987-12.31.1990
368980N1202918W001,12S15E11R,1/23/1989,00:00,,,68.900,0.000,68.900,173.810,172.810,104.910,67.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
368980N1202918W001,12S15E11R,10/5/1989,00:00,3 - Tape hung up,,,,,173.810,172.810,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
368980N1202918W001,12S15E11R,1/26/1990,00:00,,,82.800,0.000,82.800,173.810,172.810,91.010,81.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
368980N1202918W001,12S15E11R,10/2/1990,00:00,,,123.800,0.000,123.800,173.810,172.810,50.010,122.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369063N1200888W001,,1/28/1987,00:00,,,70.800,0.000,70.800,244.850,243.350,174.050,69.300,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369063N1200888W001,,10/7/1987,00:00,,,84.600,0.000,84.600,244.850,243.350,160.250,83.100,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369063N1200888W001,,2/3/1988,00:00,,,76.100,0.000,76.100,244.850,243.350,168.750,74.600,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369063N1200888W001,,10/5/1988,00:00,,,91.400,0.000,91.400,244.850,243.350,153.450,89.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369063N1200888W001,,1/26/1989,00:00,,,83.300,0.000,83.300,244.850,243.350,161.550,81.800,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369063N1200888W001,,10/4/1989,00:00,,,95.400,0.000,95.400,244.850,243.350,149.450,93.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369063N1200888W001,,1/25/1990,00:00,,,94.400,0.000,94.400,244.850,243.350,150.450,92.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369063N1200888W001,,10/3/1990,00:00,,,103.000,0.000,103.000,244.850,243.350,141.850,101.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369082N1198641W001,,1/23/1987,00:00,,,164.800,0.000,164.800,341.430,340.430,176.630,163.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369082N1198641W001,,10/5/1987,00:00,,,233.500,0.000,233.500,341.430,340.430,107.930,232.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369082N1198641W001,,2/1/1988,00:00,,,165.500,0.000,165.500,341.430,340.430,175.930,164.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369082N1198641W001,,10/3/1988,00:00,,,236.500,0.000,236.500,341.430,340.430,104.930,235.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369082N1198641W001,,1/24/1989,00:00,,,187.300,0.000,187.300,341.430,340.430,154.130,186.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369082N1198641W001,,10/3/1989,00:00,,,219.000,0.000,219.000,341.430,340.430,122.430,218.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369082N1198641W001,,1/23/1990,00:00,,,193.000,0.000,193.000,341.430,340.430,148.430,192.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369082N1198641W001,,10/2/1990,00:00,,,221.900,0.000,221.900,341.430,340.430,119.530,220.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369110N1198816W001,,1/23/1987,00:00,,,162.500,0.000,162.500,334.420,332.920,171.920,161.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369110N1198816W001,,10/5/1987,00:00,,,200.500,0.000,200.500,334.420,332.920,133.920,199.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369110N1198816W001,,2/1/1988,00:00,,,169.700,0.000,169.700,334.420,332.920,164.720,168.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369110N1198816W001,,10/3/1988,00:00,,,209.800,0.000,209.800,334.420,332.920,124.620,208.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369110N1198816W001,,1/23/1989,00:00,,,185.400,0.000,185.400,334.420,332.920,149.020,183.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369110N1198816W001,,10/3/1989,00:00,,,204.100,0.000,204.100,334.420,332.920,130.320,202.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369110N1198816W001,,1/23/1990,00:00,,,176.500,0.000,176.500,334.420,332.920,157.920,175.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369110N1198816W001,,10/2/1990,00:00,1 - Pumping,,,,,334.420,332.920,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369118N1202763W001,,2/2/1987,00:00,,,87.900,0.000,87.900,178.800,177.800,90.900,86.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369118N1202763W001,,10/14/1987,00:00,1 - Pumping,,,,,178.800,177.800,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369118N1202763W001,,2/4/1988,00:00,,,74.000,0.000,74.000,178.800,177.800,104.800,73.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369118N1202763W001,,10/5/1988,00:00,,,129.300,0.000,129.300,178.800,177.800,49.500,128.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369118N1202763W001,,1/23/1989,00:00,,,74.100,0.000,74.100,178.800,177.800,104.700,73.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369118N1202763W001,,10/5/1989,00:00,,,98.600,0.000,98.600,178.800,177.800,80.200,97.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369118N1202763W001,,1/26/1990,00:00,9 - Temporarily inaccessible,,,,,178.800,177.800,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369118N1202763W001,,10/2/1990,00:00,,,108.500,0.000,108.500,178.800,177.800,70.300,107.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369221N1199488W001,,1/28/1987,00:00,,,82.300,0.000,82.300,299.880,299.380,217.580,81.800,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369221N1199488W001,,10/7/1987,00:00,,,89.800,0.000,89.800,299.880,299.380,210.080,89.300,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369221N1199488W001,,2/1/1988,00:00,,,87.100,0.000,87.100,299.880,299.380,212.780,86.600,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369221N1199488W001,,10/3/1988,00:00,,,96.400,0.000,96.400,299.880,299.380,203.480,95.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369221N1199488W001,,1/24/1989,00:00,,,95.000,0.000,95.000,299.880,299.380,204.880,94.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369221N1199488W001,,10/3/1989,00:00,,,105.000,0.000,105.000,299.880,299.380,194.880,104.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369221N1199488W001,,1/22/1990,00:00,,,99.600,0.000,99.600,299.880,299.380,200.280,99.100,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369221N1199488W001,,10/1/1990,00:00,,,108.600,0.000,108.600,299.880,299.380,191.280,108.100,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369230N1198599W001,,1/23/1987,00:00,,,128.500,0.000,128.500,362.430,360.930,233.930,127.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369230N1198599W001,,10/5/1987,00:00,1 - Pumping,,,,,362.430,360.930,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369230N1198599W001,,2/1/1988,00:00,,,154.800,0.000,154.800,362.430,360.930,207.630,153.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369230N1198599W001,,10/3/1988,00:00,1 - Pumping,,,,,362.430,360.930,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369230N1198599W001,,1/23/1989,00:00,,,208.200,0.000,208.200,362.430,360.930,154.230,206.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369230N1198599W001,,10/3/1989,00:00,1 - Pumping,,,,,362.430,360.930,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369230N1198599W001,,1/23/1990,00:00,,,207.000,0.000,207.000,362.430,360.930,155.430,205.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369230N1198599W001,,10/2/1990,00:00,1 - Pumping,,,,,362.430,360.930,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369232N1201477W001,,1/28/1987,00:00,,,72.100,0.000,72.100,230.320,228.320,158.220,70.100,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369232N1201477W001,,10/7/1987,00:00,,,87.200,0.000,87.200,230.320,228.320,143.120,85.200,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369232N1201477W001,,2/3/1988,00:00,,,79.000,0.000,79.000,230.320,228.320,151.320,77.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369232N1201477W001,,10/5/1988,00:00,,,95.200,0.000,95.200,230.320,228.320,135.120,93.200,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369232N1201477W001,,1/26/1989,00:00,,,86.000,0.000,86.000,230.320,228.320,144.320,84.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369232N1201477W001,,10/4/1989,00:00,,,103.900,0.000,103.900,230.320,228.320,126.420,101.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369232N1201477W001,,1/25/1990,00:00,,,96.400,0.000,96.400,230.320,228.320,133.920,94.400,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369232N1201477W001,,10/3/1990,00:00,,,109.000,0.000,109.000,230.320,228.320,121.320,107.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1198313W001,,1/23/1987,00:00,,,132.500,0.000,132.500,384.430,383.430,251.930,131.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1198313W001,,10/5/1987,00:00,,,169.800,0.000,169.800,384.430,383.430,214.630,168.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1198313W001,,2/1/1988,00:00,,,132.500,0.000,132.500,384.430,383.430,251.930,131.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1198313W001,,10/3/1988,00:00,,,175.500,0.000,175.500,384.430,383.430,208.930,174.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1198313W001,,1/23/1989,00:00,,,142.100,0.000,142.100,384.430,383.430,242.330,141.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1198313W001,,10/3/1989,00:00,,,175.000,0.000,175.000,384.430,383.430,209.430,174.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1198313W001,,1/23/1990,00:00,,,156.500,0.000,156.500,384.430,383.430,227.930,155.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1198313W001,,10/1/1990,00:00,,,160.000,0.000,160.000,384.430,383.430,224.430,159.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1202199W001,,1/28/1987,00:00,,,73.700,0.000,73.700,198.300,197.300,124.600,72.700,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1202199W001,,10/7/1987,00:00,,,84.600,0.000,84.600,198.300,197.300,113.700,83.600,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1202199W001,,2/3/1988,00:00,,,75.700,0.000,75.700,198.300,197.300,122.600,74.700,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1202199W001,,10/5/1988,00:00,,,89.000,0.000,89.000,198.300,197.300,109.300,88.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1202199W001,,1/26/1989,00:00,,,80.200,0.000,80.200,198.300,197.300,118.100,79.200,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1202199W001,,10/4/1989,00:00,,,92.300,0.000,92.300,198.300,197.300,106.000,91.300,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1202199W001,,1/25/1990,00:00,,,85.600,0.000,85.600,198.300,197.300,112.700,84.600,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369235N1202199W001,,10/3/1990,00:00,,,96.000,0.000,96.000,198.300,197.300,102.300,95.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369241N1203824W001,,1/27/1987,00:00,5 - Unable to locate well,,,,,150.280,150.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369241N1203824W001,,10/9/1987,00:00,4 - Can't get tape in casing,,,,,150.280,150.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369241N1203824W001,,2/9/1988,00:00,4 - Can't get tape in casing,,,,,150.280,150.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369241N1203824W001,,10/5/1988,00:00,4 - Can't get tape in casing,,,,,150.280,150.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369241N1203824W001,,1/30/1989,00:00,4 - Can't get tape in casing,,,,,150.280,150.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369241N1203824W001,,10/4/1989,00:00,9 - Temporarily inaccessible,,,,,150.280,150.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369241N1203824W001,,1/26/1990,00:00,9 - Temporarily inaccessible,,,,,150.280,150.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369241N1203824W001,,10/1/1990,00:00,9 - Temporarily inaccessible,,,,,150.280,150.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369257N1203046W001,,1/29/1987,00:00,9 - Temporarily inaccessible,,,,,174.280,172.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369257N1203046W001,,10/14/1987,00:00,9 - Temporarily inaccessible,,,,,174.280,172.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369257N1203046W001,,2/4/1988,00:00,,,69.800,0.000,69.800,174.280,172.280,104.480,67.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369257N1203046W001,,10/5/1988,00:00,,,73.700,0.000,73.700,174.280,172.280,100.580,71.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369257N1203046W001,,1/27/1989,00:00,9 - Temporarily inaccessible,,,,,174.280,172.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369257N1203046W001,,10/5/1989,00:00,,,80.900,0.000,80.900,174.280,172.280,93.380,78.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369257N1203046W001,,1/26/1990,00:00,9 - Temporarily inaccessible,,,,,174.280,172.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369257N1203046W001,,10/1/1990,00:00,,,89.500,0.000,89.500,174.280,172.280,84.780,87.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369260N1199141W001,11S19E32R,1/26/1987,00:00,,,122.000,0.000,122.000,324.400,322.400,202.400,120.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369260N1199141W001,11S19E32R,10/5/1987,00:00,,,129.200,0.000,129.200,324.400,322.400,195.200,127.200,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369260N1199141W001,11S19E32R,2/1/1988,00:00,,,124.800,0.000,124.800,324.400,322.400,199.600,122.800,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369260N1199141W001,11S19E32R,10/3/1988,00:00,,,131.000,0.000,131.000,324.400,322.400,193.400,129.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369260N1199141W001,11S19E32R,1/23/1989,00:00,,,127.900,0.000,127.900,324.400,322.400,196.500,125.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369260N1199141W001,11S19E32R,10/2/1989,00:00,,,133.500,0.000,133.500,324.400,322.400,190.900,131.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369260N1199141W001,11S19E32R,1/22/1990,00:00,,,130.200,0.000,130.200,324.400,322.400,194.200,128.200,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369260N1199141W001,11S19E32R,10/1/1990,00:00,,,135.500,0.000,135.500,324.400,322.400,188.900,133.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1201718W001,,1/29/1987,00:00,,,79.000,0.000,79.000,219.810,219.310,140.810,78.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1201718W001,,10/8/1987,00:00,,,96.600,0.000,96.600,219.810,219.310,123.210,96.100,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1201718W001,,2/4/1988,00:00,,,85.200,0.000,85.200,219.810,219.310,134.610,84.700,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1201718W001,,10/6/1988,00:00,,,104.800,0.000,104.800,219.810,219.310,115.010,104.300,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1201718W001,,1/26/1989,00:00,,,92.300,0.000,92.300,219.810,219.310,127.510,91.800,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1201718W001,,10/5/1989,00:00,,,111.900,0.000,111.900,219.810,219.310,107.910,111.400,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1201718W001,,1/26/1990,00:00,,,97.000,0.000,97.000,219.810,219.310,122.810,96.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1201718W001,,10/3/1990,00:00,,,113.000,0.000,113.000,219.810,219.310,106.810,112.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1204491W001,,1/29/1987,00:00,,,12.700,0.000,12.700,138.270,137.270,125.570,11.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1204491W001,,10/14/1987,00:00,,,11.300,0.000,11.300,138.270,137.270,126.970,10.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1204491W001,,2/9/1988,00:00,,,15.200,0.000,15.200,138.270,137.270,123.070,14.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1204491W001,,10/5/1988,00:00,1 - Pumping,,,,,138.270,137.270,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1204491W001,,1/27/1989,00:00,,,13.700,0.000,13.700,138.270,137.270,124.570,12.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1204491W001,,10/2/1989,00:00,,,12.500,0.000,12.500,138.270,137.270,125.770,11.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1204491W001,,1/26/1990,00:00,,,15.800,0.000,15.800,138.270,137.270,122.470,14.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369271N1204491W001,,10/1/1990,00:00,,,13.900,0.000,13.900,138.270,137.270,124.370,12.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369277N1201654W001,,1/29/1987,00:00,,,74.500,0.000,74.500,221.820,221.320,147.320,74.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369277N1201654W001,,10/8/1987,00:00,,,97.000,0.000,97.000,221.820,221.320,124.820,96.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369277N1201654W001,,2/4/1988,00:00,,,81.700,0.000,81.700,221.820,221.320,140.120,81.200,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369277N1201654W001,,10/6/1988,00:00,,,103.700,0.000,103.700,221.820,221.320,118.120,103.200,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369277N1201654W001,,1/26/1989,00:00,,,88.800,0.000,88.800,221.820,221.320,133.020,88.300,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369277N1201654W001,,10/5/1989,00:00,,,110.000,0.000,110.000,221.820,221.320,111.820,109.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369277N1201654W001,,1/26/1990,00:00,,,93.900,0.000,93.900,221.820,221.320,127.920,93.400,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369277N1201654W001,,10/3/1990,00:00,,,116.300,0.000,116.300,221.820,221.320,105.520,115.800,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369302N1198943W001,,1/26/1987,00:00,,,160.000,0.000,160.000,332.910,331.910,172.910,159.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369302N1198943W001,,10/5/1987,00:00,,,192.400,0.000,192.400,332.910,331.910,140.510,191.400,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369302N1198943W001,,2/1/1988,00:00,,,170.600,0.000,170.600,332.910,331.910,162.310,169.600,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369302N1198943W001,,10/3/1988,00:00,,,199.000,0.000,199.000,332.910,331.910,133.910,198.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369302N1198943W001,,1/23/1989,00:00,,,176.900,0.000,176.900,332.910,331.910,156.010,175.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369302N1198943W001,,10/2/1989,00:00,,,207.000,0.000,207.000,332.910,331.910,125.910,206.000,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369302N1198943W001,,1/22/1990,00:00,,,179.900,0.000,179.900,332.910,331.910,153.010,178.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369302N1198943W001,,10/1/1990,00:00,,,227.100,0.000,227.100,332.910,331.910,105.810,226.100,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_01.01.1987-12.31.1990
369305N1203638W001,,1/29/1987,00:00,9 - Temporarily inaccessible,,,,,154.280,153.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369305N1203638W001,,10/9/1987,00:00,,,61.100,0.000,61.100,154.280,153.280,93.180,60.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369305N1203638W001,,2/3/1988,00:00,1 - Pumping,,,,,154.280,153.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369305N1203638W001,,10/5/1988,00:00,,,69.800,0.000,69.800,154.280,153.280,84.480,68.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369305N1203638W001,,1/30/1989,00:00,,,56.800,0.000,56.800,154.280,153.280,97.480,55.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369305N1203638W001,,10/5/1989,00:00,9 - Temporarily inaccessible,,,,,154.280,153.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369305N1203638W001,,1/26/1990,00:00,,,64.800,0.000,64.800,154.280,153.280,89.480,63.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369305N1203638W001,,10/1/1990,00:00,9 - Temporarily inaccessible,,,,,154.280,153.280,,,,,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
369307N1197896W001,,1/23/1987,00:00,,,11.500,0.000,11.500,393.450,392.450,381.950,10.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_01.01.1987-12.31.1990
