CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments
369677N1207282W002,,11/15/1995,00:00,,,5.500,0.000,5.500,112.400,112.400,106.900,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369677N1207282W002,,3/26/1996,00:00,9 - Temporarily inaccessible,,,,,112.400,112.400,,,,,Department of Water Resources,Voluntary,
369677N1207282W002,,11/13/1996,00:00,9 - Temporarily inaccessible,,,,,112.400,112.400,,,,,Department of Water Resources,Voluntary,
369680N1208463W001,,2/24/1995,00:00,,9 - Acoustical sounder,61.000,0.000,61.000,200.790,199.790,139.790,60.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369680N1208463W001,,11/3/1995,00:00,,,59.000,0.000,59.000,200.790,199.790,141.790,58.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369680N1208463W001,,3/8/1996,00:00,,,56.000,0.000,56.000,200.790,199.790,144.790,55.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369680N1208463W001,,11/6/1996,00:00,,9 - Acoustical sounder,58.000,0.000,58.000,200.790,199.790,142.790,57.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369691N1208427W001,,2/24/1995,00:00,,9 - Acoustical sounder,56.500,0.000,56.500,193.270,192.770,136.770,56.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369691N1208427W001,,11/3/1995,00:00,,,53.500,0.000,53.500,193.270,192.770,139.770,53.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369691N1208427W001,,3/8/1996,00:00,,,49.500,0.000,49.500,193.270,192.770,143.770,49.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369691N1208427W001,,11/6/1996,00:00,,9 - Acoustical sounder,51.500,0.000,51.500,193.270,192.770,141.770,51.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369696N1208527W001,,3/28/1995,00:00,,9 - Acoustical sounder,83.000,0.000,83.000,215.610,215.610,132.610,83.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369696N1208527W001,,11/15/1995,00:00,,9 - Acoustical sounder,82.000,0.000,82.000,215.610,215.610,133.610,82.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369696N1208527W001,,3/26/1996,00:00,,9 - Acoustical sounder,79.000,0.000,79.000,215.610,215.610,136.610,79.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369696N1208527W001,,11/13/1996,00:00,,9 - Acoustical sounder,74.000,0.000,74.000,215.610,215.610,141.610,74.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369757N1206685W001,,3/28/1995,00:00,,,4.900,0.000,4.900,114.330,113.330,109.430,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369757N1206685W001,,11/15/1995,00:00,,,7.300,0.000,7.300,114.330,113.330,107.030,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369757N1206685W001,,3/26/1996,00:00,,,8.300,0.000,8.300,114.330,113.330,106.030,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369757N1206685W001,,11/13/1996,00:00,6 - Well has been destroyed,,,,,114.330,113.330,,,,,Department of Water Resources,Voluntary,
369760N1208485W001,,2/24/1995,00:00,,9 - Acoustical sounder,62.000,0.000,62.000,193.790,193.790,131.790,62.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369760N1208485W001,,11/3/1995,00:00,,,60.000,0.000,60.000,193.790,193.790,133.790,60.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369760N1208485W001,,3/8/1996,00:00,,,57.000,0.000,57.000,193.790,193.790,136.790,57.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369760N1208485W001,,11/6/1996,00:00,,9 - Acoustical sounder,59.000,0.000,59.000,193.790,193.790,134.790,59.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369768N1208002W001,11S11E17E002M,2/24/1995,00:00,,,13.600,0.000,13.600,125.550,124.550,111.950,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369768N1208002W001,11S11E17E002M,11/3/1995,00:00,,,12.800,0.000,12.800,125.550,124.550,112.750,11.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369768N1208002W001,11S11E17E002M,3/8/1996,00:00,,,12.300,0.000,12.300,125.550,124.550,113.250,11.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369768N1208002W001,11S11E17E002M,11/6/1996,00:00,,,12.600,0.000,12.600,125.550,124.550,112.950,11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369827N1206813W001,,3/28/1995,00:00,,,2.200,0.000,2.200,113.730,113.330,111.530,1.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369827N1206813W001,,11/15/1995,00:00,,,4.300,0.000,4.300,113.730,113.330,109.430,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369827N1206813W001,,3/26/1996,00:00,,,3.000,0.000,3.000,113.730,113.330,110.730,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369827N1206813W001,,11/13/1996,00:00,,,3.600,0.000,3.600,113.730,113.330,110.130,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369830N1207818W001,,11/3/1995,00:00,,,4.590,0.000,4.590,110.080,109.480,105.490,3.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369830N1207818W001,,3/8/1996,00:00,,,4.290,0.000,4.290,110.080,109.480,105.790,3.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369843N1208471W001,,2/24/1995,00:00,1 - Pumping,,,,,181.530,180.780,,,,,Department of Water Resources,Voluntary,
369857N1207177W001,,3/28/1995,00:00,,,7.200,0.000,7.200,113.650,110.350,106.450,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W001,,11/15/1995,00:00,,,7.800,0.000,7.800,113.650,110.350,105.850,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W001,,11/13/1996,00:00,,,7.500,0.000,7.500,113.650,110.350,106.150,4.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W002,,3/28/1995,00:00,,,5.700,0.000,5.700,112.650,110.350,106.950,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W002,,11/15/1995,00:00,,,6.100,0.000,6.100,112.650,110.350,106.550,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W002,,3/26/1996,00:00,,,6.000,0.000,6.000,112.650,110.350,106.650,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W002,,11/13/1996,00:00,,,6.100,0.000,6.100,112.650,110.350,106.550,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W003,,3/28/1995,00:00,,,2.900,0.000,2.900,110.850,110.350,107.950,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W003,,11/15/1995,00:00,,,3.300,0.000,3.300,110.850,110.350,107.550,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W003,,3/26/1996,00:00,,,3.300,0.000,3.300,110.850,110.350,107.550,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369857N1207177W003,,11/13/1996,00:00,,,3.200,0.000,3.200,110.850,110.350,107.650,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369907N1208827W001,,2/24/1995,00:00,,9 - Acoustical sounder,81.000,0.000,81.000,197.850,197.850,116.850,81.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369907N1208827W001,,11/3/1995,00:00,,,83.000,0.000,83.000,197.850,197.850,114.850,83.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369907N1208827W001,,3/8/1996,00:00,,9 - Acoustical sounder,80.000,0.000,80.000,197.850,197.850,117.850,80.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369907N1208827W001,,11/6/1996,00:00,,,82.000,0.000,82.000,197.850,197.850,115.850,82.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369910N1208910W001,,2/24/1995,00:00,1 - Pumping,,,,,223.370,222.870,,,,,Department of Water Resources,Voluntary,
369910N1208910W001,,11/3/1995,00:00,1 - Pumping,,,,,223.370,222.870,,,,,Department of Water Resources,Voluntary,
369910N1208910W001,,3/8/1996,00:00,1 - Pumping,,,,,223.370,222.870,,,,,Department of Water Resources,Voluntary,
369910N1208910W001,,11/6/1996,00:00,1 - Pumping,,,,,223.370,222.870,,,,,Department of Water Resources,Voluntary,
369952N1208191W001,11S11E07D001M,2/24/1995,00:00,,,4.000,0.000,4.000,129.610,128.610,125.610,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369952N1208191W001,11S11E07D001M,11/3/1995,00:00,,,4.100,0.000,4.100,129.610,128.610,125.510,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369952N1208191W001,11S11E07D001M,3/8/1996,00:00,,,3.900,0.000,3.900,129.610,128.610,125.710,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369952N1208191W001,11S11E07D001M,11/6/1996,00:00,,,4.000,0.000,4.000,129.610,128.610,125.610,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369980N1208852W001,,2/24/1995,00:00,,9 - Acoustical sounder,72.000,0.000,72.000,188.850,188.850,116.850,72.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369980N1208852W001,,11/3/1995,00:00,,,68.000,0.000,68.000,188.850,188.850,120.850,68.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369980N1208852W001,,3/8/1996,00:00,,9 - Acoustical sounder,66.000,0.000,66.000,188.850,188.850,122.850,66.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369980N1208852W001,,11/6/1996,00:00,,,67.000,0.000,67.000,188.850,188.850,121.850,67.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1207813W001,,3/28/1995,00:00,,,2.800,0.000,2.800,107.440,107.440,104.640,2.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1207813W001,,11/15/1995,00:00,,,2.100,0.000,2.100,107.440,107.440,105.340,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1207813W001,,3/26/1996,00:00,,,3.700,0.000,3.700,107.440,107.440,103.740,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1207813W001,,11/13/1996,00:00,,,1.700,0.000,1.700,107.440,107.440,105.740,1.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1208671W001,,2/23/1995,00:00,,,51.200,0.000,51.200,170.810,169.810,119.610,50.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1208671W001,,11/2/1995,00:00,,,52.300,0.000,52.300,170.810,169.810,118.510,51.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1208671W001,,3/7/1996,00:00,,,49.800,0.000,49.800,170.810,169.810,121.010,48.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1208671W001,,11/5/1996,00:00,,,51.100,0.000,51.100,170.810,169.810,119.710,50.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1208941W001,,2/24/1995,00:00,,9 - Acoustical sounder,87.400,0.000,87.400,198.270,197.870,110.870,87.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1208941W001,,11/3/1995,00:00,,,80.400,0.000,80.400,198.270,197.870,117.870,80.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1208941W001,,3/8/1996,00:00,,9 - Acoustical sounder,76.400,0.000,76.400,198.270,197.870,121.870,76.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369982N1208941W001,,11/6/1996,00:00,,,78.400,0.000,78.400,198.270,197.870,119.870,78.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369985N1208766W001,,3/28/1995,00:00,,9 - Acoustical sounder,66.100,0.000,66.100,175.730,175.630,109.630,66.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369985N1208766W001,,11/15/1995,00:00,,9 - Acoustical sounder,58.100,0.000,58.100,175.730,175.630,117.630,58.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369985N1208766W001,,3/26/1996,00:00,,9 - Acoustical sounder,55.100,0.000,55.100,175.730,175.630,120.630,55.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369985N1208766W001,,11/13/1996,00:00,,9 - Acoustical sounder,52.100,0.000,52.100,175.730,175.630,123.630,52.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369985N1208863W001,,2/24/1995,00:00,,9 - Acoustical sounder,83.800,0.000,83.800,192.150,191.350,108.350,83.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369985N1208863W001,,11/3/1995,00:00,,9 - Acoustical sounder,73.800,0.000,73.800,192.150,191.350,118.350,73.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369985N1208863W001,,3/8/1996,00:00,,9 - Acoustical sounder,71.800,0.000,71.800,192.150,191.350,120.350,71.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369985N1208863W001,,11/6/1996,00:00,,,72.800,0.000,72.800,192.150,191.350,119.350,72.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369988N1208638W001,,2/23/1995,00:00,,,59.000,0.000,59.000,167.810,166.810,108.810,58.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369988N1208638W001,,11/2/1995,00:00,,,60.000,0.000,60.000,167.810,166.810,107.810,59.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369988N1208638W001,,3/7/1996,00:00,,,57.000,0.000,57.000,167.810,166.810,110.810,56.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
369988N1208638W001,,11/5/1996,00:00,,,59.000,0.000,59.000,167.810,166.810,108.810,58.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370005N1208429W001,,2/23/1995,00:00,,,23.500,0.000,23.500,143.940,143.740,120.440,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370005N1208429W001,,11/2/1995,00:00,,,23.800,0.000,23.800,143.940,143.740,120.140,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370005N1208429W001,,3/7/1996,00:00,,,21.300,0.000,21.300,143.940,143.740,122.640,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370005N1208429W001,,11/5/1996,00:00,,,23.000,0.000,23.000,143.940,143.740,120.940,22.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370013N1207274W001,,3/28/1995,00:00,9 - Temporarily inaccessible,,,,,109.320,108.320,,,,,Department of Water Resources,Voluntary,
370013N1207274W001,,11/15/1995,00:00,9 - Temporarily inaccessible,,,,,109.320,108.320,,,,,Department of Water Resources,Voluntary,
370013N1207274W001,,3/26/1996,00:00,5 - Unable to locate well,,,,,109.320,108.320,,,,,Department of Water Resources,Voluntary,
370013N1207274W001,,11/13/1996,00:00,5 - Unable to locate well,,,,,109.320,108.320,,,,,Department of Water Resources,Voluntary,
370013N1207279W001,,3/28/1995,00:00,9 - Temporarily inaccessible,,,,,108.920,108.320,,,,,Department of Water Resources,Voluntary,
370013N1207279W001,,11/15/1995,00:00,9 - Temporarily inaccessible,,,,,108.920,108.320,,,,,Department of Water Resources,Voluntary,
370013N1207279W001,,3/26/1996,00:00,5 - Unable to locate well,,,,,108.920,108.320,,,,,Department of Water Resources,Voluntary,
370013N1207279W001,,11/13/1996,00:00,5 - Unable to locate well,,,,,108.920,108.320,,,,,Department of Water Resources,Voluntary,
370013N1208499W001,,2/23/1995,00:00,,,29.100,0.000,29.100,147.080,146.780,117.980,28.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370013N1208499W001,,11/2/1995,00:00,,,28.900,0.000,28.900,147.080,146.780,118.180,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370013N1208499W001,,3/7/1996,00:00,,,26.400,0.000,26.400,147.080,146.780,120.680,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370013N1208499W001,,11/5/1996,00:00,,,27.600,0.000,27.600,147.080,146.780,119.480,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370018N1207246W001,,3/28/1995,00:00,9 - Temporarily inaccessible,,,,,110.310,108.310,,,,,Department of Water Resources,Voluntary,
370018N1207246W001,,11/15/1995,00:00,0 - Measurement Discontinued,,,,,110.310,108.310,,,,,Department of Water Resources,Voluntary,
370021N1208713W001,,2/23/1995,00:00,,,48.100,0.000,48.100,165.820,164.820,117.720,47.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370021N1208713W001,,11/2/1995,00:00,,,47.500,0.000,47.500,165.820,164.820,118.320,46.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370021N1208713W001,,3/7/1996,00:00,,,43.900,0.000,43.900,165.820,164.820,121.920,42.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370021N1208713W001,,11/5/1996,00:00,,,46.500,0.000,46.500,165.820,164.820,119.320,45.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370021N1209010W001,,2/24/1995,00:00,,,174.500,0.000,174.500,203.380,202.880,28.880,174.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370021N1209010W001,,11/3/1995,00:00,,,167.500,0.000,167.500,203.380,202.880,35.880,167.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370021N1209010W001,,3/8/1996,00:00,,9 - Acoustical sounder,162.500,0.000,162.500,203.380,202.880,40.880,162.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370021N1209010W001,,11/6/1996,00:00,,,165.500,0.000,165.500,203.380,202.880,37.880,165.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370024N1209071W001,,2/24/1995,00:00,,9 - Acoustical sounder,168.400,0.000,168.400,208.890,207.490,40.490,167.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370024N1209071W001,,11/3/1995,00:00,,,156.400,0.000,156.400,208.890,207.490,52.490,155.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370024N1209071W001,,3/8/1996,00:00,,9 - Acoustical sounder,152.400,0.000,152.400,208.890,207.490,56.490,151.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370024N1209071W001,,11/6/1996,00:00,,,154.400,0.000,154.400,208.890,207.490,54.490,153.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370060N1208363W001,,3/28/1995,00:00,,,5.690,0.000,5.690,133.890,132.690,128.200,4.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370060N1208363W001,,11/15/1995,00:00,,,12.700,0.000,12.700,133.890,132.690,121.190,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370060N1208363W001,,3/26/1996,00:00,,,6.890,0.000,6.890,133.890,132.690,127.000,5.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370060N1208363W001,,11/13/1996,00:00,,,8.490,0.000,8.490,133.890,132.690,125.400,7.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
370060N1208821W001,,2/24/1995,00:00,,,80.800,0.000,80.800,169.340,167.840,88.540,79.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,
