CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,SanBernadino_01.01.1990-12.31.1994
340978N1173012W001,,6/17/1992,00:00,,,88.820,0.000,88.820,"1,032.550","1,032.550",943.730,88.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340978N1173012W001,,10/28/1992,00:00,,,90.030,0.000,90.030,"1,032.550","1,032.550",942.520,90.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340978N1173012W001,,4/14/1993,00:00,,,68.480,0.000,68.480,"1,032.550","1,032.550",964.070,68.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340978N1173012W001,,10/19/1993,00:00,,,83.350,0.000,83.350,"1,032.550","1,032.550",949.200,83.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340978N1173012W001,,4/18/1994,00:00,,,63.970,0.000,63.970,"1,032.550","1,032.550",968.580,63.970,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340978N1173012W001,,10/24/1994,00:00,,,90.960,0.000,90.960,"1,032.550","1,032.550",941.590,90.960,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,12/3/1992,00:00,,,195.240,0.000,195.240,"1,112.580","1,112.580",917.340,195.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,12/8/1992,00:00,,,195.560,0.000,195.560,"1,112.580","1,112.580",917.020,195.560,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,4/15/1993,00:00,,,194.640,0.000,194.640,"1,112.580","1,112.580",917.940,194.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,6/23/1993,00:00,,,191.740,0.000,191.740,"1,112.580","1,112.580",920.840,191.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,1/7/1994,00:00,,,285.860,0.000,285.860,"1,112.580","1,112.580",826.720,285.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,1/18/1994,00:00,,,185.700,0.000,185.700,"1,112.580","1,112.580",926.880,185.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,4/3/1994,00:00,,,185.710,0.000,185.710,"1,112.580","1,112.580",926.870,185.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,6/21/1994,00:00,,,185.880,0.000,185.880,"1,112.580","1,112.580",926.700,185.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,11/17/1994,00:00,,,186.620,0.000,186.620,"1,112.580","1,112.580",925.960,186.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W001,,12/30/1994,00:00,,,186.980,0.000,186.980,"1,112.580","1,112.580",925.600,186.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,12/3/1992,00:00,,,197.020,0.000,197.020,"1,112.580","1,112.580",915.560,197.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,12/9/1992,00:00,,,197.180,0.000,197.180,"1,112.580","1,112.580",915.400,197.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,4/15/1993,00:00,,,195.880,0.000,195.880,"1,112.580","1,112.580",916.700,195.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,6/23/1993,00:00,,,192.260,0.000,192.260,"1,112.580","1,112.580",920.320,192.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,1/7/1994,00:00,,,186.850,0.000,186.850,"1,112.580","1,112.580",925.730,186.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,1/18/1994,00:00,,,186.830,0.000,186.830,"1,112.580","1,112.580",925.750,186.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,4/3/1994,00:00,,,187.110,0.000,187.110,"1,112.580","1,112.580",925.470,187.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,6/21/1994,00:00,,,187.190,0.000,187.190,"1,112.580","1,112.580",925.390,187.190,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,11/17/1994,00:00,,,188.200,0.000,188.200,"1,112.580","1,112.580",924.380,188.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W002,,12/30/1994,00:00,,,188.390,0.000,188.390,"1,112.580","1,112.580",924.190,188.390,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,12/3/1992,00:00,,,198.000,0.000,198.000,"1,112.580","1,112.580",914.580,198.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,12/9/1992,00:00,,,198.210,0.000,198.210,"1,112.580","1,112.580",914.370,198.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,4/15/1993,00:00,,,196.850,0.000,196.850,"1,112.580","1,112.580",915.730,196.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,6/23/1993,00:00,,,192.770,0.000,192.770,"1,112.580","1,112.580",919.810,192.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,1/7/1994,00:00,,,187.740,0.000,187.740,"1,112.580","1,112.580",924.840,187.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,1/18/1994,00:00,,,187.810,0.000,187.810,"1,112.580","1,112.580",924.770,187.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,4/3/1994,00:00,,,188.320,0.000,188.320,"1,112.580","1,112.580",924.260,188.320,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,6/21/1994,00:00,,,188.270,0.000,188.270,"1,112.580","1,112.580",924.310,188.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,11/17/1994,00:00,,,188.490,0.000,188.490,"1,112.580","1,112.580",924.090,188.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W003,,12/30/1994,00:00,,,189.620,0.000,189.620,"1,112.580","1,112.580",922.960,189.620,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,12/3/1992,00:00,,,200.640,0.000,200.640,"1,112.580","1,112.580",911.940,200.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,12/8/1992,00:00,,,200.770,0.000,200.770,"1,112.580","1,112.580",911.810,200.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,4/15/1993,00:00,,,199.600,0.000,199.600,"1,112.580","1,112.580",912.980,199.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,6/23/1993,00:00,,,195.570,0.000,195.570,"1,112.580","1,112.580",917.010,195.570,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,1/7/1994,00:00,,,191.240,0.000,191.240,"1,112.580","1,112.580",921.340,191.240,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,1/18/1994,00:00,,,191.230,0.000,191.230,"1,112.580","1,112.580",921.350,191.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,4/3/1994,00:00,,,191.720,0.000,191.720,"1,112.580","1,112.580",920.860,191.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,6/21/1994,00:00,,,191.690,0.000,191.690,"1,112.580","1,112.580",920.890,191.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,11/17/1994,00:00,,,193.110,0.000,193.110,"1,112.580","1,112.580",919.470,193.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
340997N1173309W004,,12/30/1994,00:00,,,193.230,0.000,193.230,"1,112.580","1,112.580",919.350,193.230,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341000N1173184W001,,12/19/1991,00:00,,,136.930,0.000,136.930,"1,093.850","1,093.850",956.920,136.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,6/25/1990,00:00,1 - Pumping,,,,,"1,192.620","1,192.620",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,10/30/1990,00:00,1 - Pumping,,,,,"1,192.620","1,192.620",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,12/3/1990,00:00,1 - Pumping,,,,,"1,192.620","1,192.620",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,4/24/1991,00:00,1 - Pumping,,,,,"1,192.620","1,192.620",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,6/17/1991,00:00,1 - Pumping,,,,,"1,192.620","1,192.620",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,11/27/1991,00:00,,4 - Pumped recently,159.950,0.000,159.950,"1,192.620","1,192.620","1,032.670",159.950,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,6/12/1992,00:00,,2 - Nearby pump operating,154.340,0.000,154.340,"1,192.620","1,192.620","1,038.280",154.340,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,10/29/1992,00:00,1 - Pumping,,,,,"1,192.620","1,192.620",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,10/31/1992,00:00,,2 - Nearby pump operating,164.140,0.000,164.140,"1,192.620","1,192.620","1,028.480",164.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,4/12/1993,00:00,,2 - Nearby pump operating,135.920,0.000,135.920,"1,192.620","1,192.620","1,056.700",135.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,10/19/1993,00:00,,2 - Nearby pump operating,143.810,0.000,143.810,"1,192.620","1,192.620","1,048.810",143.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,4/20/1994,00:00,1 - Pumping,,,,,"1,192.620","1,192.620",,,,,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341014N1172084W001,,10/26/1994,00:00,,4 - Pumped recently,151.770,0.000,151.770,"1,192.620","1,192.620","1,040.850",151.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,7/14/1992,00:00,,,268.410,0.000,268.410,"1,246.600","1,246.600",978.190,268.410,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,8/6/1992,00:00,,4 - Pumped recently,282.700,0.000,282.700,"1,246.600","1,246.600",963.900,282.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,8/25/1992,00:00,,,268.710,0.000,268.710,"1,246.600","1,246.600",977.890,268.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,1/30/1993,00:00,,,269.170,0.000,269.170,"1,246.600","1,246.600",977.430,269.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,10/19/1993,00:00,,,271.540,0.000,271.540,"1,246.600","1,246.600",975.060,271.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,12/13/1993,00:00,,,271.730,0.000,271.730,"1,246.600","1,246.600",974.870,271.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,1/7/1994,00:00,,,271.810,0.000,271.810,"1,246.600","1,246.600",974.790,271.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,1/28/1994,00:00,,,271.800,0.000,271.800,"1,246.600","1,246.600",974.800,271.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,2/8/1994,00:00,,,271.750,0.000,271.750,"1,246.600","1,246.600",974.850,271.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,2/16/1994,00:00,,,271.820,0.000,271.820,"1,246.600","1,246.600",974.780,271.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,2/24/1994,00:00,,,271.780,0.000,271.780,"1,246.600","1,246.600",974.820,271.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,3/30/1994,00:00,,,271.710,0.000,271.710,"1,246.600","1,246.600",974.890,271.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,6/21/1994,00:00,,,271.210,0.000,271.210,"1,246.600","1,246.600",975.390,271.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,11/17/1994,00:00,,,271.850,0.000,271.850,"1,246.600","1,246.600",974.750,271.850,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W001,,12/30/1994,00:00,,,271.890,0.000,271.890,"1,246.600","1,246.600",974.710,271.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,7/14/1992,00:00,,,224.400,0.000,224.400,"1,246.600","1,246.600","1,022.200",224.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,8/5/1992,00:00,,,226.540,0.000,226.540,"1,246.600","1,246.600","1,020.060",226.540,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,8/26/1992,00:00,,,226.790,0.000,226.790,"1,246.600","1,246.600","1,019.810",226.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,1/30/1993,00:00,,,227.440,0.000,227.440,"1,246.600","1,246.600","1,019.160",227.440,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,10/19/1993,00:00,,,228.840,0.000,228.840,"1,246.600","1,246.600","1,017.760",228.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,12/13/1993,00:00,,,227.280,0.000,227.280,"1,246.600","1,246.600","1,019.320",227.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,1/7/1994,00:00,,,226.700,0.000,226.700,"1,246.600","1,246.600","1,019.900",226.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,1/28/1994,00:00,,,225.870,0.000,225.870,"1,246.600","1,246.600","1,020.730",225.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,2/8/1994,00:00,,,226.400,0.000,226.400,"1,246.600","1,246.600","1,020.200",226.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,2/16/1994,00:00,,,226.870,0.000,226.870,"1,246.600","1,246.600","1,019.730",226.870,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,2/24/1994,00:00,,,226.910,0.000,226.910,"1,246.600","1,246.600","1,019.690",226.910,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,3/30/1994,00:00,,,224.060,0.000,224.060,"1,246.600","1,246.600","1,022.540",224.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,6/21/1994,00:00,,,225.550,0.000,225.550,"1,246.600","1,246.600","1,021.050",225.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,11/17/1994,00:00,,,225.600,0.000,225.600,"1,246.600","1,246.600","1,021.000",225.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W002,,12/30/1994,00:00,,,224.640,0.000,224.640,"1,246.600","1,246.600","1,021.960",224.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,6/10/1992,00:00,,,232.310,0.000,232.310,"1,246.600","1,246.600","1,014.290",232.310,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,6/26/1992,00:00,,,231.130,0.000,231.130,"1,246.600","1,246.600","1,015.470",231.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,7/14/1992,00:00,,,233.650,0.000,233.650,"1,246.600","1,246.600","1,012.950",233.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,8/5/1992,00:00,,,234.820,0.000,234.820,"1,246.600","1,246.600","1,011.780",234.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,8/25/1992,00:00,,,234.830,0.000,234.830,"1,246.600","1,246.600","1,011.770",234.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,1/26/1993,00:00,,,235.210,0.000,235.210,"1,246.600","1,246.600","1,011.390",235.210,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,10/19/1993,00:00,,,236.990,0.000,236.990,"1,246.600","1,246.600","1,009.610",236.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,12/13/1993,00:00,,,235.590,0.000,235.590,"1,246.600","1,246.600","1,011.010",235.590,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,1/7/1994,00:00,,,234.990,0.000,234.990,"1,246.600","1,246.600","1,011.610",234.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,1/28/1994,00:00,,,234.370,0.000,234.370,"1,246.600","1,246.600","1,012.230",234.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,2/8/1994,00:00,,,234.640,0.000,234.640,"1,246.600","1,246.600","1,011.960",234.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,2/16/1994,00:00,,,234.580,0.000,234.580,"1,246.600","1,246.600","1,012.020",234.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,2/26/1994,00:00,,,234.840,0.000,234.840,"1,246.600","1,246.600","1,011.760",234.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,3/30/1994,00:00,,,232.580,0.000,232.580,"1,246.600","1,246.600","1,014.020",232.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,6/21/1994,00:00,,,233.470,0.000,233.470,"1,246.600","1,246.600","1,013.130",233.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,11/17/1994,00:00,,,233.700,0.000,233.700,"1,246.600","1,246.600","1,012.900",233.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W003,,12/30/1994,00:00,,,233.250,0.000,233.250,"1,246.600","1,246.600","1,013.350",233.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,6/26/1992,00:00,,,231.530,0.000,231.530,"1,246.600","1,246.600","1,015.070",231.530,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,7/14/1992,00:00,,,234.020,0.000,234.020,"1,246.600","1,246.600","1,012.580",234.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,8/5/1992,00:00,,,235.160,0.000,235.160,"1,246.600","1,246.600","1,011.440",235.160,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,8/24/1992,00:00,,,235.110,0.000,235.110,"1,246.600","1,246.600","1,011.490",235.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,1/30/1993,00:00,,,235.710,0.000,235.710,"1,246.600","1,246.600","1,010.890",235.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,10/19/1993,00:00,,,237.260,0.000,237.260,"1,246.600","1,246.600","1,009.340",237.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,12/13/1993,00:00,,,235.890,0.000,235.890,"1,246.600","1,246.600","1,010.710",235.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,1/7/1994,00:00,,,235.290,0.000,235.290,"1,246.600","1,246.600","1,011.310",235.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,1/28/1994,00:00,,,234.660,0.000,234.660,"1,246.600","1,246.600","1,011.940",234.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,2/8/1994,00:00,,,235.380,0.000,235.380,"1,246.600","1,246.600","1,011.220",235.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,2/16/1994,00:00,,,234.760,0.000,234.760,"1,246.600","1,246.600","1,011.840",234.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,2/24/1994,00:00,,,234.830,0.000,234.830,"1,246.600","1,246.600","1,011.770",234.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,3/30/1994,00:00,,,232.890,0.000,232.890,"1,246.600","1,246.600","1,013.710",232.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,6/21/1994,00:00,,,233.770,0.000,233.770,"1,246.600","1,246.600","1,012.830",233.770,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,11/17/1994,00:00,,,233.990,0.000,233.990,"1,246.600","1,246.600","1,012.610",233.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341017N1173790W004,,12/30/1994,00:00,,,232.940,0.000,232.940,"1,246.600","1,246.600","1,013.660",232.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341022N1172923W001,,6/25/1990,00:00,,,28.750,0.000,28.750,"1,032.210","1,032.210","1,003.460",28.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341022N1172923W001,,11/28/1990,00:00,,,29.600,0.000,29.600,"1,032.210","1,032.210","1,002.610",29.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341022N1172923W001,,6/18/1991,00:00,,,36.600,0.000,36.600,"1,032.210","1,032.210",995.610,36.600,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341022N1172923W001,,11/25/1991,00:00,,,36.580,0.000,36.580,"1,032.210","1,032.210",995.630,36.580,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
341022N1172923W001,,6/17/1992,00:00,,,45.610,0.000,45.610,"1,032.210","1,032.210",986.600,45.610,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,SanBernadino_01.01.1990-12.31.1994
