CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Merced_01.01.1993-12.31.1994
369952N1208191W001,11S11E07D001M,11/5/1993,00:00,,,4.800,0.000,4.800,129.610,128.610,124.810,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369952N1208191W001,11S11E07D001M,11/18/1994,00:00,,,4.900,0.000,4.900,129.610,128.610,124.710,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369966N1209038W001,,1/25/1993,00:00,D - Dry well,,,,,226.890,225.990,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369966N1209038W001,,4/22/1993,00:00,D - Dry well,,,,,226.890,225.990,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369966N1209038W001,,7/26/1993,00:00,D - Dry well,,,,,226.890,225.990,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369966N1209038W001,,10/21/1993,00:00,D - Dry well,,,,,226.890,225.990,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369966N1209038W001,,1/19/1994,00:00,D - Dry well,,,,,226.890,225.990,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369966N1209038W001,,4/15/1994,00:00,D - Dry well,,,,,226.890,225.990,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369966N1209038W001,,10/20/1994,00:00,7 - Special/Other,,,,,226.890,225.990,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369980N1208852W001,,4/16/1993,00:00,,9 - Acoustical sounder,71.000,0.000,71.000,188.850,188.850,117.850,71.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369980N1208852W001,,11/5/1993,00:00,,9 - Acoustical sounder,73.000,0.000,73.000,188.850,188.850,115.850,73.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369980N1208852W001,,11/18/1994,00:00,,,74.000,0.000,74.000,188.850,188.850,114.850,74.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1207813W001,,4/12/1993,00:00,,,3.500,0.000,3.500,107.440,107.440,103.940,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1207813W001,,11/2/1993,00:00,,,0.000,0.000,0.000,107.440,107.440,107.440,0.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1207813W001,,11/14/1994,00:00,,,3.200,0.000,3.200,107.440,107.440,104.240,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1208671W001,,4/15/1993,00:00,,,47.800,0.000,47.800,170.810,169.810,123.010,46.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1208671W001,,11/3/1993,00:00,,,51.600,0.000,51.600,170.810,169.810,119.210,50.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1208671W001,,11/16/1994,00:00,,,53.600,0.000,53.600,170.810,169.810,117.210,52.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1208941W001,,4/16/1993,00:00,,9 - Acoustical sounder,84.400,0.000,84.400,198.270,197.870,113.870,84.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1208941W001,,11/5/1993,00:00,,9 - Acoustical sounder,83.400,0.000,83.400,198.270,197.870,114.870,83.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369982N1208941W001,,11/18/1994,00:00,,,90.400,0.000,90.400,198.270,197.870,107.870,90.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369985N1208766W001,,4/12/1993,00:00,,9 - Acoustical sounder,65.100,0.000,65.100,175.730,175.630,110.630,65.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369985N1208766W001,,11/2/1993,00:00,,,63.100,0.000,63.100,175.730,175.630,112.630,63.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369985N1208766W001,,11/14/1994,00:00,,9 - Acoustical sounder,67.100,0.000,67.100,175.730,175.630,108.630,67.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369985N1208863W001,,4/15/1993,00:00,,,78.800,0.000,78.800,192.150,191.350,113.350,78.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369985N1208863W001,,11/3/1993,00:00,,9 - Acoustical sounder,77.800,0.000,77.800,192.150,191.350,114.350,77.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369985N1208863W001,,11/16/1994,00:00,,,81.800,0.000,81.800,192.150,191.350,110.350,81.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369988N1208638W001,,4/15/1993,00:00,,9 - Acoustical sounder,55.000,0.000,55.000,167.810,166.810,112.810,54.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369988N1208638W001,,11/3/1993,00:00,,,58.000,0.000,58.000,167.810,166.810,109.810,57.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
369988N1208638W001,,11/16/1994,00:00,,,61.000,0.000,61.000,167.810,166.810,106.810,60.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370005N1208429W001,,4/15/1993,00:00,,,20.500,0.000,20.500,143.940,143.740,123.440,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370005N1208429W001,,11/4/1993,00:00,,,23.700,0.000,23.700,143.940,143.740,120.240,23.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370005N1208429W001,,11/17/1994,00:00,,,24.300,0.000,24.300,143.940,143.740,119.640,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1207274W001,,4/12/1993,00:00,5 - Unable to locate well,,,,,109.320,108.320,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1207274W001,,11/2/1993,00:00,9 - Temporarily inaccessible,,,,,109.320,108.320,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1207274W001,,11/14/1994,00:00,9 - Temporarily inaccessible,,,,,109.320,108.320,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1207279W001,,4/12/1993,00:00,5 - Unable to locate well,,,,,108.920,108.320,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1207279W001,,11/2/1993,00:00,9 - Temporarily inaccessible,,,,,108.920,108.320,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1207279W001,,11/14/1994,00:00,9 - Temporarily inaccessible,,,,,108.920,108.320,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1208499W001,,4/15/1993,00:00,,,27.400,0.000,27.400,147.080,146.780,119.680,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1208499W001,,11/4/1993,00:00,,,26.700,0.000,26.700,147.080,146.780,120.380,26.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370013N1208499W001,,11/17/1994,00:00,,,30.000,0.000,30.000,147.080,146.780,117.080,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370018N1207246W001,,2/12/1993,00:00,,,3.100,0.000,3.100,110.310,108.310,107.210,1.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Merced_01.01.1993-12.31.1994
370018N1207246W001,,4/12/1993,00:00,1 - Pumping,,,,,110.310,108.310,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370018N1207246W001,,11/2/1993,00:00,6 - Well has been destroyed,,,,,110.310,108.310,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370018N1207246W001,,11/14/1994,00:00,6 - Well has been destroyed,,,,,110.310,108.310,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370021N1208713W001,,4/15/1993,00:00,,,45.400,0.000,45.400,165.820,164.820,120.420,44.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370021N1208713W001,,11/3/1993,00:00,,,48.700,0.000,48.700,165.820,164.820,117.120,47.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370021N1208713W001,,11/16/1994,00:00,,,49.800,0.000,49.800,165.820,164.820,116.020,48.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370021N1209010W001,,4/16/1993,00:00,,9 - Acoustical sounder,173.500,0.000,173.500,203.380,202.880,29.880,173.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370021N1209010W001,,11/5/1993,00:00,,9 - Acoustical sounder,171.500,0.000,171.500,203.380,202.880,31.880,171.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370021N1209010W001,,11/18/1994,00:00,,,178.500,0.000,178.500,203.380,202.880,24.880,178.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370024N1209071W001,,4/16/1993,00:00,,9 - Acoustical sounder,168.400,0.000,168.400,208.890,207.490,40.490,167.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370024N1209071W001,,11/5/1993,00:00,,9 - Acoustical sounder,167.400,0.000,167.400,208.890,207.490,41.490,166.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370024N1209071W001,,11/18/1994,00:00,,,171.400,0.000,171.400,208.890,207.490,37.490,170.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208363W001,,4/12/1993,00:00,,,12.700,0.000,12.700,133.890,132.690,121.190,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208363W001,,11/2/1993,00:00,,,14.200,0.000,14.200,133.890,132.690,119.690,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208363W001,,11/14/1994,00:00,,,6.090,0.000,6.090,133.890,132.690,127.800,4.890,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208821W001,,4/15/1993,00:00,,,57.100,0.000,57.100,169.340,167.840,112.240,55.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208821W001,,11/3/1993,00:00,,9 - Acoustical sounder,58.500,0.000,58.500,169.340,167.840,110.840,57.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208821W001,,11/16/1994,00:00,,,59.900,0.000,59.900,169.340,167.840,109.440,58.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208904W001,,4/15/1993,00:00,1 - Pumping,,,,,182.850,182.850,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208904W001,,11/3/1993,00:00,1 - Pumping,,,,,182.850,182.850,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370060N1208904W001,,11/16/1994,00:00,1 - Pumping,,,,,182.850,182.850,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370077N1208549W001,,4/15/1993,00:00,,,29.200,0.000,29.200,144.780,141.780,115.580,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370077N1208549W001,,11/4/1993,00:00,,,30.200,0.000,30.200,144.780,141.780,114.580,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370077N1208549W001,,11/17/1994,00:00,,,33.300,0.000,33.300,144.780,141.780,111.480,30.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370102N1208907W001,,4/15/1993,00:00,1 - Pumping,,,,,179.150,178.150,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370102N1208907W001,,11/3/1993,00:00,1 - Pumping,,,,,179.150,178.150,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370102N1208907W001,,11/16/1994,00:00,1 - Pumping,,,,,179.150,178.150,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370102N1209057W001,MW4,11/3/1993,00:00,D - Dry well,,,,,185.280,183.280,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370102N1209057W001,MW4,11/16/1994,00:00,D - Dry well,,,,,185.280,183.280,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370130N1207991W001,,4/12/1993,00:00,,,5.900,0.000,5.900,108.840,108.440,102.940,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370130N1207991W001,,11/2/1993,00:00,,,7.900,0.000,7.900,108.840,108.440,100.940,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370130N1207991W001,,11/14/1994,00:00,,,8.400,0.000,8.400,108.840,108.440,100.440,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370132N1208329W001,10S10E36N002M,4/15/1993,00:00,2 - Pump house locked,,,,,127.960,127.660,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370132N1208329W001,10S10E36N002M,11/4/1993,00:00,2 - Pump house locked,,,,,127.960,127.660,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370132N1208329W001,10S10E36N002M,11/17/1994,00:00,2 - Pump house locked,,,,,127.960,127.660,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370141N1209152W001,,1/25/1993,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370141N1209152W001,,4/22/1993,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370141N1209152W001,,7/26/1993,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370141N1209152W001,,10/21/1993,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370141N1209152W001,,1/19/1994,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370141N1209152W001,,4/15/1994,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370141N1209152W001,,10/20/1994,00:00,7 - Special/Other,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370157N1209004W001,MW3,4/15/1993,00:00,D - Dry well,,,,,182.870,180.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370157N1209004W001,MW3,11/4/1993,00:00,D - Dry well,,,,,182.870,180.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370157N1209004W001,MW3,11/17/1994,00:00,D - Dry well,,,,,182.870,180.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370185N1208416W001,10S10E35K001M,4/15/1993,00:00,,,18.400,0.000,18.400,133.210,132.710,114.810,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370185N1208416W001,10S10E35K001M,11/4/1993,00:00,,,19.300,0.000,19.300,133.210,132.710,113.910,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370185N1208416W001,10S10E35K001M,11/17/1994,00:00,,,21.700,0.000,21.700,133.210,132.710,111.510,21.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370185N1208904W001,,4/15/1993,00:00,,9 - Acoustical sounder,66.000,0.000,66.000,174.850,173.850,108.850,65.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370185N1208904W001,,11/4/1993,00:00,,,69.000,0.000,69.000,174.850,173.850,105.850,68.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370185N1208904W001,,11/17/1994,00:00,,,70.000,0.000,70.000,174.850,173.850,104.850,69.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370196N1209007W001,,4/15/1993,00:00,1 - Pumping,,,,,178.870,176.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370196N1209007W001,,11/4/1993,00:00,1 - Pumping,,,,,178.870,176.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370196N1209007W001,,11/17/1994,00:00,1 - Pumping,,,,,178.870,176.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370196N1209102W001,,4/15/1993,00:00,1 - Pumping,,,,,181.380,180.880,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370196N1209102W001,,11/4/1993,00:00,1 - Pumping,,,,,181.380,180.880,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370202N1208985W001,MW2,4/15/1993,00:00,D - Dry well,,,,,171.860,169.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370202N1208985W001,MW2,11/4/1993,00:00,D - Dry well,,,,,171.860,169.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370202N1208985W001,MW2,11/17/1994,00:00,D - Dry well,,,,,171.860,169.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370202N1209002W001,,4/15/1993,00:00,1 - Pumping,,,,,176.860,176.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370202N1209002W001,,11/4/1993,00:00,1 - Pumping,,,,,176.860,176.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370202N1209002W001,,11/17/1994,00:00,1 - Pumping,,,,,176.860,176.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370216N1208746W001,,4/15/1993,00:00,,,37.500,0.000,37.500,156.720,155.820,119.220,36.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370216N1208746W001,,11/4/1993,00:00,,,40.100,0.000,40.100,156.720,155.820,116.620,39.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370218N1209177W001,,1/25/1993,00:00,,,30.740,0.000,30.740,213.470,212.330,182.730,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370218N1209177W001,,4/22/1993,00:00,,,31.540,0.000,31.540,213.470,212.330,181.930,30.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370218N1209177W001,,7/26/1993,00:00,,,35.740,0.000,35.740,213.470,212.330,177.730,34.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370218N1209177W001,,10/21/1993,00:00,,,35.640,0.000,35.640,213.470,212.330,177.830,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370218N1209177W001,,1/19/1994,00:00,,,31.740,0.000,31.740,213.470,212.330,181.730,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370218N1209177W001,,4/15/1994,00:00,,,35.140,0.000,35.140,213.470,212.330,178.330,34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370218N1209177W001,,10/20/1994,00:00,,,37.740,0.000,37.740,213.470,212.330,175.730,36.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370257N1209249W001,,1/25/1993,00:00,,,31.110,0.000,31.110,219.780,219.380,188.670,30.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370257N1209249W001,,4/22/1993,00:00,9 - Temporarily inaccessible,,,,,219.780,219.380,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370257N1209249W001,,7/26/1993,00:00,,,34.410,0.000,34.410,219.780,219.380,185.370,34.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370257N1209249W001,,10/21/1993,00:00,,,34.610,0.000,34.610,219.780,219.380,185.170,34.210,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370257N1209249W001,,1/19/1994,00:00,,,30.910,0.000,30.910,219.780,219.380,188.870,30.510,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370257N1209249W001,,4/15/1994,00:00,,,32.710,0.000,32.710,219.780,219.380,187.070,32.310,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370257N1209249W001,,10/20/1994,00:00,,,34.310,0.000,34.310,219.780,219.380,185.470,33.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370263N1208982W001,,4/15/1993,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370263N1208982W001,,11/4/1993,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370263N1208982W001,,11/17/1994,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370266N1209232W001,,1/25/1993,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370266N1209232W001,,4/22/1993,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370266N1209232W001,,10/20/1994,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370268N1208774W001,,4/15/1993,00:00,,,40.000,0.000,40.000,156.320,154.820,116.320,38.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370268N1208774W001,,11/4/1993,00:00,,,42.200,0.000,42.200,156.320,154.820,114.120,40.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370268N1208774W001,,11/17/1994,00:00,,,43.700,0.000,43.700,156.320,154.820,112.620,42.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370271N1208571W001,,4/15/1993,00:00,,,31.500,0.000,31.500,139.780,138.780,108.280,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370271N1208571W001,,11/4/1993,00:00,,,31.700,0.000,31.700,139.780,138.780,108.080,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370271N1208571W001,,11/17/1994,00:00,,,34.600,0.000,34.600,139.780,138.780,105.180,33.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370271N1208654W001,,4/15/1993,00:00,,,33.500,0.000,33.500,142.300,141.800,108.800,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370271N1208654W001,,11/4/1993,00:00,,,33.500,0.000,33.500,142.300,141.800,108.800,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370271N1208654W001,,11/17/1994,00:00,,,34.900,0.000,34.900,142.300,141.800,107.400,34.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370271N1208996W001,MW6,11/4/1993,00:00,D - Dry well,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370271N1208996W001,MW6,11/17/1994,00:00,D - Dry well,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370274N1208346W001,,4/12/1993,00:00,,,9.500,0.000,9.500,127.150,126.150,117.650,8.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370274N1208346W001,,11/2/1993,00:00,,,8.200,0.000,8.200,127.150,126.150,118.950,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370274N1208346W001,,11/14/1994,00:00,,,13.500,0.000,13.500,127.150,126.150,113.650,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370277N1208968W001,,4/15/1993,00:00,,9 - Acoustical sounder,55.500,0.000,55.500,167.350,166.850,111.850,55.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370277N1208968W001,,11/4/1993,00:00,,9 - Acoustical sounder,56.500,0.000,56.500,167.350,166.850,110.850,56.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370277N1208968W001,,11/17/1994,00:00,,,59.500,0.000,59.500,167.350,166.850,107.850,59.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370307N1209082W001,,4/15/1993,00:00,,,32.000,0.000,32.000,154.860,153.860,122.860,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370307N1209082W001,,11/4/1993,00:00,,,32.600,0.000,32.600,154.860,153.860,122.260,31.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370307N1209082W001,,11/17/1994,00:00,,,35.400,0.000,35.400,154.860,153.860,119.460,34.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
370313N1208918W001,,4/15/1993,00:00,,,33.100,0.000,33.100,160.340,159.840,127.240,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1993-12.31.1994
