CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Merced_01.01.1997-12.31.1999
370102N1209057W001,MW4,3/25/1998,00:00,,,27.400,0.000,27.400,185.280,183.280,157.880,25.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370102N1209057W001,MW4,11/25/1998,00:00,,,53.400,0.000,53.400,185.280,183.280,131.880,51.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370102N1209057W001,MW4,3/23/1999,00:00,,,53.700,0.000,53.700,185.280,183.280,131.580,51.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370102N1209057W001,MW4,11/17/1999,00:00,,6 - Other,59.500,0.000,59.500,185.280,183.280,125.780,57.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370130N1207991W001,,3/11/1997,00:00,9 - Temporarily inaccessible,,,,,108.840,108.440,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370130N1207991W001,,11/13/1997,00:00,0 - Measurement Discontinued,,,,,108.840,108.440,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370130N1207991W001,,3/16/1998,00:00,,,5.100,0.000,5.100,108.840,108.440,103.740,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370130N1207991W001,,11/16/1998,00:00,,,8.100,0.000,8.100,108.840,108.440,100.740,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370130N1207991W001,,3/16/1999,00:00,,,6.300,0.000,6.300,108.840,108.440,102.540,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370130N1207991W001,,11/8/1999,00:00,,,5.200,0.000,5.200,108.840,108.440,103.640,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370132N1208329W001,10S10E36N002M,4/2/1997,00:00,,,7.500,0.000,7.500,127.960,127.660,120.460,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370132N1208329W001,10S10E36N002M,11/12/1997,00:00,,,8.000,0.000,8.000,127.960,127.660,119.960,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370132N1208329W001,10S10E36N002M,3/25/1998,00:00,,,5.800,0.000,5.800,127.960,127.660,122.160,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370132N1208329W001,10S10E36N002M,11/24/1998,00:00,,,4.800,0.000,4.800,127.960,127.660,123.160,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370132N1208329W001,10S10E36N002M,3/23/1999,00:00,,,4.600,0.000,4.600,127.960,127.660,123.360,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370132N1208329W001,10S10E36N002M,11/17/1999,00:00,,6 - Other,5.300,0.000,5.300,127.960,127.660,122.660,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370157N1209004W001,MW3,4/3/1997,00:00,,,47.000,0.000,47.000,182.870,180.870,135.870,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370157N1209004W001,MW3,11/18/1997,00:00,,,54.300,0.000,54.300,182.870,180.870,128.570,52.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370157N1209004W001,MW3,3/25/1998,00:00,9 - Temporarily inaccessible,,,,,182.870,180.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370157N1209004W001,MW3,11/25/1998,00:00,,,41.200,0.000,41.200,182.870,180.870,141.670,39.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370157N1209004W001,MW3,3/23/1999,00:00,,,41.500,0.000,41.500,182.870,180.870,141.370,39.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370157N1209004W001,MW3,11/17/1999,00:00,,6 - Other,45.800,0.000,45.800,182.870,180.870,137.070,43.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208416W001,10S10E35K001M,4/2/1997,00:00,,,15.000,0.000,15.000,133.210,132.710,118.210,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208416W001,10S10E35K001M,11/12/1997,00:00,,,21.000,0.000,21.000,133.210,132.710,112.210,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208416W001,10S10E35K001M,3/25/1998,00:00,,4 - Pumped recently,22.500,0.000,22.500,133.210,132.710,110.710,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208416W001,10S10E35K001M,11/24/1998,00:00,,,10.500,0.000,10.500,133.210,132.710,122.710,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208416W001,10S10E35K001M,3/23/1999,00:00,,,9.800,0.000,9.800,133.210,132.710,123.410,9.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208416W001,10S10E35K001M,11/17/1999,00:00,,6 - Other,11.900,0.000,11.900,133.210,132.710,121.310,11.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208904W001,,4/2/1997,00:00,,,51.100,0.000,51.100,174.850,173.850,123.750,50.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208904W001,,11/12/1997,00:00,,,54.400,0.000,54.400,174.850,173.850,120.450,53.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208904W001,,3/25/1998,00:00,,,41.000,0.000,41.000,174.850,173.850,133.850,40.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208904W001,,11/24/1998,00:00,,,49.600,0.000,49.600,174.850,173.850,125.250,48.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208904W001,,3/23/1999,00:00,,,47.900,0.000,47.900,174.850,173.850,126.950,46.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370185N1208904W001,,11/17/1999,00:00,,6 - Other,52.300,0.000,52.300,174.850,173.850,122.550,51.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370196N1209007W001,,4/3/1997,00:00,,,55.000,0.000,55.000,178.870,176.870,123.870,53.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370196N1209007W001,,11/12/1997,00:00,,,64.500,0.000,64.500,178.870,176.870,114.370,62.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370196N1209007W001,,3/25/1998,00:00,,,46.200,0.000,46.200,178.870,176.870,132.670,44.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370196N1209007W001,,11/25/1998,00:00,,,53.300,0.000,53.300,178.870,176.870,125.570,51.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370196N1209007W001,,3/23/1999,00:00,,,53.100,0.000,53.100,178.870,176.870,125.770,51.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370196N1209007W001,,11/17/1999,00:00,,6 - Other,54.600,0.000,54.600,178.870,176.870,124.270,52.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370202N1208985W001,MW2,4/3/1997,00:00,,,32.500,0.000,32.500,171.860,169.860,139.360,30.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370202N1208985W001,MW2,11/18/1997,00:00,,,38.700,0.000,38.700,171.860,169.860,133.160,36.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370202N1208985W001,MW2,3/25/1998,00:00,,,22.600,0.000,22.600,171.860,169.860,149.260,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370202N1208985W001,MW2,11/25/1998,00:00,,,27.300,0.000,27.300,171.860,169.860,144.560,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370202N1208985W001,MW2,3/23/1999,00:00,,,28.500,0.000,28.500,171.860,169.860,143.360,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370202N1208985W001,MW2,11/17/1999,00:00,,6 - Other,32.600,0.000,32.600,171.860,169.860,139.260,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370216N1208746W001,,4/2/1997,00:00,,,28.400,0.000,28.400,156.720,155.820,128.320,27.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370216N1208746W001,,11/12/1997,00:00,,,33.900,0.000,33.900,156.720,155.820,122.820,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370216N1208746W001,,3/25/1998,00:00,,,24.200,0.000,24.200,156.720,155.820,132.520,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370216N1208746W001,,11/24/1998,00:00,,,23.900,0.000,23.900,156.720,155.820,132.820,23.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370216N1208746W001,,3/23/1999,00:00,,,25.300,0.000,25.300,156.720,155.820,131.420,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370216N1208746W001,,11/17/1999,00:00,,6 - Other,30.300,0.000,30.300,156.720,155.820,126.420,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370263N1208982W001,,4/3/1997,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370263N1208982W001,,11/18/1997,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370263N1208982W001,,3/24/1998,00:00,,,40.100,0.000,40.100,165.860,163.860,125.760,38.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370263N1208982W001,,11/25/1998,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370263N1208982W001,,3/23/1999,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370263N1208982W001,,11/17/1999,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370268N1208774W001,,4/2/1997,00:00,,,31.600,0.000,31.600,156.320,154.820,124.720,30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370268N1208774W001,,11/12/1997,00:00,,,38.200,0.000,38.200,156.320,154.820,118.120,36.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370268N1208774W001,,3/25/1998,00:00,,,27.800,0.000,27.800,156.320,154.820,128.520,26.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370268N1208774W001,,11/24/1998,00:00,,8 - Oil or foreign substance in casing,25.900,0.000,25.900,156.320,154.820,130.420,24.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370268N1208774W001,,3/23/1999,00:00,,8 - Oil or foreign substance in casing,28.800,0.000,28.800,156.320,154.820,127.520,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370268N1208774W001,,11/17/1999,00:00,,6 - Other,31.200,0.000,31.200,156.320,154.820,125.120,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208571W001,,4/2/1997,00:00,,,19.300,0.000,19.300,139.780,138.780,120.480,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208571W001,,11/12/1997,00:00,,,22.300,0.000,22.300,139.780,138.780,117.480,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208571W001,,3/25/1998,00:00,,,17.800,0.000,17.800,139.780,138.780,121.980,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208571W001,,11/24/1998,00:00,,,14.300,0.000,14.300,139.780,138.780,125.480,13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208571W001,,3/23/1999,00:00,,,17.200,0.000,17.200,139.780,138.780,122.580,16.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208571W001,,11/17/1999,00:00,,6 - Other,12.600,0.000,12.600,139.780,138.780,127.180,11.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208654W001,,4/2/1997,00:00,,,22.900,0.000,22.900,142.300,141.800,119.400,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208654W001,,11/12/1997,00:00,,,28.300,0.000,28.300,142.300,141.800,114.000,27.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208654W001,,3/25/1998,00:00,,,20.400,0.000,20.400,142.300,141.800,121.900,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208654W001,,11/24/1998,00:00,,,19.200,0.000,19.200,142.300,141.800,123.100,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208654W001,,3/23/1999,00:00,,,19.400,0.000,19.400,142.300,141.800,122.900,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208654W001,,11/17/1999,00:00,,6 - Other,23.000,0.000,23.000,142.300,141.800,119.300,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208996W001,MW6,4/3/1997,00:00,,,41.800,0.000,41.800,165.860,163.860,124.060,39.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208996W001,MW6,11/18/1997,00:00,,,47.600,0.000,47.600,165.860,163.860,118.260,45.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208996W001,MW6,3/25/1998,00:00,,,34.700,0.000,34.700,165.860,163.860,131.160,32.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208996W001,MW6,11/25/1998,00:00,,,36.900,0.000,36.900,165.860,163.860,128.960,34.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208996W001,MW6,3/23/1999,00:00,,,36.700,0.000,36.700,165.860,163.860,129.160,34.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370271N1208996W001,MW6,11/17/1999,00:00,,6 - Other,41.200,0.000,41.200,165.860,163.860,124.660,39.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370274N1208346W001,,3/11/1997,00:00,,,8.900,0.000,8.900,127.150,126.150,118.250,7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370274N1208346W001,,11/13/1997,00:00,,,11.000,0.000,11.000,127.150,126.150,116.150,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370274N1208346W001,,3/16/1998,00:00,,,7.500,0.000,7.500,127.150,126.150,119.650,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370274N1208346W001,,11/16/1998,00:00,,,7.200,0.000,7.200,127.150,126.150,119.950,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370274N1208346W001,,3/16/1999,00:00,,,5.900,0.000,5.900,127.150,126.150,121.250,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370274N1208346W001,,11/8/1999,00:00,,,9.900,0.000,9.900,127.150,126.150,117.250,8.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370277N1208968W001,,4/3/1997,00:00,1 - Pumping,,,,,167.350,166.850,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370277N1208968W001,,11/12/1997,00:00,,,45.500,0.000,45.500,167.350,166.850,121.850,45.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370277N1208968W001,,3/24/1998,00:00,,,30.700,0.000,30.700,167.350,166.850,136.650,30.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370277N1208968W001,,11/25/1998,00:00,,,35.000,0.000,35.000,167.350,166.850,132.350,34.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370277N1208968W001,,3/23/1999,00:00,,,34.300,0.000,34.300,167.350,166.850,133.050,33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370277N1208968W001,,11/17/1999,00:00,,6 - Other,42.200,0.000,42.200,167.350,166.850,125.150,41.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370307N1209082W001,,4/3/1997,00:00,,,28.700,0.000,28.700,154.860,153.860,126.160,27.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370307N1209082W001,,11/12/1997,00:00,,,35.200,0.000,35.200,154.860,153.860,119.660,34.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370307N1209082W001,,3/25/1998,00:00,,,24.600,0.000,24.600,154.860,153.860,130.260,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370307N1209082W001,,11/25/1998,00:00,,,25.800,0.000,25.800,154.860,153.860,129.060,24.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370307N1209082W001,,3/23/1999,00:00,,,24.700,0.000,24.700,154.860,153.860,130.160,23.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370307N1209082W001,,11/17/1999,00:00,,6 - Other,29.300,0.000,29.300,154.860,153.860,125.560,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206185W001,A2,3/21/1997,00:00,4 - Can't get tape in casing,,,,,113.290,112.290,,,,,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206185W001,A2,10/2/1997,00:00,,,8.000,0.000,8.000,113.290,112.290,105.290,7.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206185W001,A2,1/20/1998,00:00,,,6.000,0.000,6.000,113.290,112.290,107.290,5.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206185W001,A2,10/4/1998,00:00,,,6.000,0.000,6.000,113.290,112.290,107.290,5.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206185W001,A2,1/19/1999,00:00,,,6.000,0.000,6.000,113.290,112.290,107.290,5.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206185W001,A2,10/4/1999,00:00,,,6.000,0.000,6.000,113.290,112.290,107.290,5.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206310W001,A3,3/21/1997,00:00,,,5.000,0.000,5.000,113.290,112.290,108.290,4.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206310W001,A3,10/2/1997,00:00,,,8.000,0.000,8.000,113.290,112.290,105.290,7.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206310W001,A3,1/20/1998,00:00,,,6.500,0.000,6.500,113.290,112.290,106.790,5.500,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206310W001,A3,10/4/1998,00:00,,,5.000,0.000,5.000,113.290,112.290,108.290,4.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206310W001,A3,1/19/1999,00:00,,,5.000,0.000,5.000,113.290,112.290,108.290,4.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370327N1206310W001,A3,10/4/1999,00:00,,,6.000,0.000,6.000,113.290,112.290,107.290,5.000,UNK - Unknown,Unknown,SAN LUIS CANAL COMPANY,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208399W001,,4/3/1997,00:00,,,9.700,0.000,9.700,126.190,125.690,116.490,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208399W001,,11/12/1997,00:00,,,11.000,0.000,11.000,126.190,125.690,115.190,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208399W001,,3/24/1998,00:00,,,8.600,0.000,8.600,126.190,125.690,117.590,8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208399W001,,11/24/1998,00:00,,,8.400,0.000,8.400,126.190,125.690,117.790,7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208399W001,,3/23/1999,00:00,,,8.000,0.000,8.000,126.190,125.690,118.190,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208399W001,,11/17/1999,00:00,,6 - Other,9.700,0.000,9.700,126.190,125.690,116.490,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208879W001,MW5,4/3/1997,00:00,,,10.900,0.000,10.900,158.840,156.840,147.940,8.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208879W001,MW5,11/18/1997,00:00,,,21.600,0.000,21.600,158.840,156.840,137.240,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208879W001,MW5,3/25/1998,00:00,9 - Temporarily inaccessible,,,,,158.840,156.840,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208879W001,MW5,11/25/1998,00:00,,,11.300,0.000,11.300,158.840,156.840,147.540,9.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208879W001,MW5,3/23/1999,00:00,,,6.800,0.000,6.800,158.840,156.840,152.040,4.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370332N1208879W001,MW5,11/17/1999,00:00,,6 - Other,15.200,0.000,15.200,158.840,156.840,143.640,13.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370341N1208243W001,,4/3/1997,00:00,9 - Temporarily inaccessible,,,,,120.060,118.560,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370341N1208243W001,,11/12/1997,00:00,9 - Temporarily inaccessible,,,,,120.060,118.560,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370341N1208243W001,,3/26/1998,00:00,9 - Temporarily inaccessible,,,,,120.060,118.560,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370341N1208243W001,,11/24/1998,00:00,4 - Can't get tape in casing,,,,,120.060,118.560,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370341N1208243W001,,3/23/1999,00:00,9 - Temporarily inaccessible,,,,,120.060,118.560,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370346N1207624W001,,4/2/1997,00:00,4 - Can't get tape in casing,,,,,103.910,103.210,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370349N1207624W001,,3/12/1997,00:00,4 - Can't get tape in casing,,,,,104.510,103.510,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370368N1208502W001,10S10E26E001M,4/3/1997,00:00,,,12.400,0.000,12.400,130.770,129.770,118.370,11.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370368N1208502W001,10S10E26E001M,11/12/1997,00:00,,,16.400,0.000,16.400,130.770,129.770,114.370,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370368N1208502W001,10S10E26E001M,3/24/1998,00:00,,,11.800,0.000,11.800,130.770,129.770,118.970,10.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370368N1208502W001,10S10E26E001M,11/24/1998,00:00,,,9.600,0.000,9.600,130.770,129.770,121.170,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370368N1208502W001,10S10E26E001M,3/23/1999,00:00,,,6.500,0.000,6.500,130.770,129.770,124.270,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
370368N1208502W001,10S10E26E001M,11/17/1999,00:00,,6 - Other,11.600,0.000,11.600,130.770,129.770,119.170,10.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1997-12.31.1999
