CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Merced_01.01.1991-12.31.1992
370018N1207246W001,,10/21/1992,00:00,,,3.100,0.000,3.100,110.310,108.310,107.210,1.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370021N1208713W001,,1/17/1991,00:00,,,40.100,0.000,40.100,165.820,164.820,125.720,39.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370021N1208713W001,,10/25/1991,00:00,,,43.200,0.000,43.200,165.820,164.820,122.620,42.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370021N1208713W001,,2/6/1992,00:00,,,43.000,0.000,43.000,165.820,164.820,122.820,42.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370021N1208713W001,,10/23/1992,00:00,,,60.600,0.000,60.600,165.820,164.820,105.220,59.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370021N1209010W001,,1/17/1991,00:00,,9 - Acoustical sounder,147.500,0.000,147.500,203.380,202.880,55.880,147.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370021N1209010W001,,10/25/1991,00:00,1 - Pumping,,,,,203.380,202.880,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370021N1209010W001,,2/5/1992,00:00,1 - Pumping,,,,,203.380,202.880,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370021N1209010W001,,10/23/1992,00:00,1 - Pumping,,,,,203.380,202.880,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370024N1209071W001,,1/17/1991,00:00,1 - Pumping,,,,,208.890,207.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370024N1209071W001,,10/25/1991,00:00,1 - Pumping,,,,,208.890,207.490,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370024N1209071W001,,2/5/1992,00:00,,9 - Acoustical sounder,175.400,0.000,175.400,208.890,207.490,33.490,174.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370024N1209071W001,,10/23/1992,00:00,,9 - Acoustical sounder,186.400,0.000,186.400,208.890,207.490,22.490,185.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208363W001,,1/2/1991,00:00,,,7.690,0.000,7.690,133.890,132.690,126.200,6.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208363W001,,10/21/1991,00:00,,,3.690,0.000,3.690,133.890,132.690,130.200,2.490,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208363W001,,2/4/1992,00:00,,,12.200,0.000,12.200,133.890,132.690,121.690,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208363W001,,10/21/1992,00:00,,,4.190,0.000,4.190,133.890,132.690,129.700,2.990,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208821W001,,1/17/1991,00:00,,,52.800,0.000,52.800,169.340,167.840,116.540,51.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208821W001,,10/25/1991,00:00,,,67.300,0.000,67.300,169.340,167.840,102.040,65.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208821W001,,2/5/1992,00:00,,9 - Acoustical sounder,63.500,0.000,63.500,169.340,167.840,105.840,62.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208821W001,,10/23/1992,00:00,,9 - Acoustical sounder,70.500,0.000,70.500,169.340,167.840,98.840,69.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208904W001,,10/25/1991,00:00,1 - Pumping,,,,,182.850,182.850,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208904W001,,2/6/1992,00:00,1 - Pumping,,,,,182.850,182.850,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370060N1208904W001,,10/23/1992,00:00,1 - Pumping,,,,,182.850,182.850,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370077N1208549W001,,1/17/1991,00:00,,,20.900,0.000,20.900,144.780,141.780,123.880,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370077N1208549W001,,10/25/1991,00:00,,,27.100,0.000,27.100,144.780,141.780,117.680,24.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370077N1208549W001,,2/6/1992,00:00,,,28.000,0.000,28.000,144.780,141.780,116.780,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370077N1208549W001,,10/22/1992,00:00,,,31.600,0.000,31.600,144.780,141.780,113.180,28.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370102N1208907W001,,1/17/1991,00:00,1 - Pumping,,,,,179.150,178.150,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370102N1208907W001,,10/25/1991,00:00,1 - Pumping,,,,,179.150,178.150,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370102N1208907W001,,2/6/1992,00:00,1 - Pumping,,,,,179.150,178.150,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370102N1208907W001,,10/23/1992,00:00,1 - Pumping,,,,,179.150,178.150,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370102N1209057W001,MW4,1/17/1991,00:00,D - Dry well,,,,,185.280,183.280,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370102N1209057W001,MW4,10/25/1991,00:00,7 - Special/Other,,,,,185.280,183.280,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370102N1209057W001,MW4,2/5/1992,00:00,D - Dry well,,,,,185.280,183.280,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370102N1209057W001,MW4,10/23/1992,00:00,D - Dry well,,,,,185.280,183.280,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370130N1207991W001,,1/2/1991,00:00,,,6.400,0.000,6.400,108.840,108.440,102.440,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370130N1207991W001,,10/21/1991,00:00,,,19.400,0.000,19.400,108.840,108.440,89.440,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370130N1207991W001,,2/4/1992,00:00,,,5.900,0.000,5.900,108.840,108.440,102.940,5.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370130N1207991W001,,10/21/1992,00:00,,,6.900,0.000,6.900,108.840,108.440,101.940,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370132N1208329W001,10S10E36N002M,1/17/1991,00:00,4 - Can't get tape in casing,,,,,127.960,127.660,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370132N1208329W001,10S10E36N002M,10/24/1991,00:00,2 - Pump house locked,,,,,127.960,127.660,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370132N1208329W001,10S10E36N002M,3/6/1992,00:00,2 - Pump house locked,,,,,127.960,127.660,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370132N1208329W001,10S10E36N002M,10/22/1992,00:00,2 - Pump house locked,,,,,127.960,127.660,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370141N1209152W001,,1/22/1991,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370141N1209152W001,,4/9/1991,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370141N1209152W001,,7/23/1991,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370141N1209152W001,,10/22/1991,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370141N1209152W001,,1/14/1992,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370141N1209152W001,,4/15/1992,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370141N1209152W001,,7/27/1992,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370141N1209152W001,,10/19/1992,00:00,D - Dry well,,,,,216.160,215.830,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370157N1209004W001,MW3,1/17/1991,00:00,D - Dry well,,,,,182.870,180.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370157N1209004W001,MW3,10/24/1991,00:00,7 - Special/Other,,,,,182.870,180.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370157N1209004W001,MW3,3/6/1992,00:00,D - Dry well,,,,,182.870,180.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370157N1209004W001,MW3,10/22/1992,00:00,D - Dry well,,,,,182.870,180.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370185N1208416W001,10S10E35K001M,1/17/1991,00:00,,,14.500,0.000,14.500,133.210,132.710,118.710,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370185N1208416W001,10S10E35K001M,10/24/1991,00:00,,,17.600,0.000,17.600,133.210,132.710,115.610,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370185N1208416W001,10S10E35K001M,3/6/1992,00:00,,,18.700,0.000,18.700,133.210,132.710,114.510,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370185N1208416W001,10S10E35K001M,10/22/1992,00:00,,,21.100,0.000,21.100,133.210,132.710,112.110,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370185N1208904W001,,1/17/1991,00:00,1 - Pumping,,,,,174.850,173.850,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370185N1208904W001,,10/24/1991,00:00,,,66.000,0.000,66.000,174.850,173.850,108.850,65.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370185N1208904W001,,3/6/1992,00:00,,9 - Acoustical sounder,65.000,0.000,65.000,174.850,173.850,109.850,64.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370185N1208904W001,,10/22/1992,00:00,,9 - Acoustical sounder,74.000,0.000,74.000,174.850,173.850,100.850,73.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370191N1208091W001,,1/2/1991,00:00,,,7.500,0.000,7.500,114.090,112.590,106.590,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370191N1208091W001,,10/21/1991,00:00,,,7.500,0.000,7.500,114.090,112.590,106.590,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370191N1208091W001,,2/4/1992,00:00,0 - Measurement Discontinued,,,,,114.090,112.590,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370191N1208091W001,,10/21/1992,00:00,0 - Measurement Discontinued,,,,,114.090,112.590,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370196N1209007W001,,1/17/1991,00:00,1 - Pumping,,,,,178.870,176.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370196N1209007W001,,10/24/1991,00:00,1 - Pumping,,,,,178.870,176.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370196N1209007W001,,3/6/1992,00:00,1 - Pumping,,,,,178.870,176.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370196N1209007W001,,10/22/1992,00:00,1 - Pumping,,,,,178.870,176.870,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370196N1209102W001,,1/17/1991,00:00,,,120.700,0.000,120.700,181.380,180.880,60.680,120.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370196N1209102W001,,10/24/1991,00:00,1 - Pumping,,,,,181.380,180.880,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370196N1209102W001,,3/6/1992,00:00,,,126.600,0.000,126.600,181.380,180.880,54.780,126.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370196N1209102W001,,10/22/1992,00:00,1 - Pumping,,,,,181.380,180.880,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370202N1208985W001,MW2,1/17/1991,00:00,D - Dry well,,,,,171.860,169.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370202N1208985W001,MW2,10/24/1991,00:00,7 - Special/Other,,,,,171.860,169.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370202N1208985W001,MW2,3/6/1992,00:00,D - Dry well,,,,,171.860,169.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370202N1208985W001,MW2,10/22/1992,00:00,D - Dry well,,,,,171.860,169.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370202N1209002W001,,1/17/1991,00:00,1 - Pumping,,,,,176.860,176.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370202N1209002W001,,3/6/1992,00:00,1 - Pumping,,,,,176.860,176.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370202N1209002W001,,10/22/1992,00:00,1 - Pumping,,,,,176.860,176.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370216N1208746W001,,1/17/1991,00:00,,,34.800,0.000,34.800,156.720,155.820,121.920,33.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370216N1208746W001,,10/24/1991,00:00,,,36.300,0.000,36.300,156.720,155.820,120.420,35.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370216N1208746W001,,3/6/1992,00:00,,,36.900,0.000,36.900,156.720,155.820,119.820,36.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370216N1208746W001,,10/22/1992,00:00,,,42.600,0.000,42.600,156.720,155.820,114.120,41.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370218N1209177W001,,1/22/1991,00:00,,,29.640,0.000,29.640,213.470,212.330,183.830,28.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370218N1209177W001,,4/9/1991,00:00,,,30.840,0.000,30.840,213.470,212.330,182.630,29.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370218N1209177W001,,7/23/1991,00:00,,,36.440,0.000,36.440,213.470,212.330,177.030,35.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370218N1209177W001,,10/22/1991,00:00,,,38.040,0.000,38.040,213.470,212.330,175.430,36.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370218N1209177W001,,1/14/1992,00:00,,,31.740,0.000,31.740,213.470,212.330,181.730,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370218N1209177W001,,4/15/1992,00:00,,,32.640,0.000,32.640,213.470,212.330,180.830,31.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370218N1209177W001,,7/27/1992,00:00,,,37.240,0.000,37.240,213.470,212.330,176.230,36.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370218N1209177W001,,10/19/1992,00:00,,,37.440,0.000,37.440,213.470,212.330,176.030,36.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370257N1209249W001,,1/22/1991,00:00,,,29.210,0.000,29.210,219.780,219.380,190.570,28.810,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370257N1209249W001,,4/9/1991,00:00,,,33.110,0.000,33.110,219.780,219.380,186.670,32.710,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370257N1209249W001,,7/23/1991,00:00,,,35.410,0.000,35.410,219.780,219.380,184.370,35.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370257N1209249W001,,10/22/1991,00:00,,,36.310,0.000,36.310,219.780,219.380,183.470,35.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370257N1209249W001,,1/14/1992,00:00,,,34.410,0.000,34.410,219.780,219.380,185.370,34.010,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370257N1209249W001,,4/15/1992,00:00,,,35.310,0.000,35.310,219.780,219.380,184.470,34.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370257N1209249W001,,7/27/1992,00:00,D - Dry well,,,,,219.780,219.380,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370257N1209249W001,,10/19/1992,00:00,D - Dry well,,,,,219.780,219.380,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370263N1208982W001,,1/17/1991,00:00,,,51.600,0.000,51.600,165.860,163.860,114.260,49.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370263N1208982W001,,10/24/1991,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370263N1208982W001,,3/6/1992,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370263N1208982W001,,10/22/1992,00:00,1 - Pumping,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370266N1209232W001,,1/22/1991,00:00,,,15.680,0.000,15.680,209.400,208.620,193.720,14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370266N1209232W001,,4/9/1991,00:00,,,17.580,0.000,17.580,209.400,208.620,191.820,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370266N1209232W001,,7/23/1991,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370266N1209232W001,,10/22/1991,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370266N1209232W001,,1/14/1992,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370266N1209232W001,,4/15/1992,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370266N1209232W001,,7/27/1992,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370266N1209232W001,,10/19/1992,00:00,7 - Special/Other,,,,,209.400,208.620,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370268N1208774W001,,1/17/1991,00:00,,,37.000,0.000,37.000,156.320,154.820,119.320,35.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370268N1208774W001,,10/24/1991,00:00,,,43.100,0.000,43.100,156.320,154.820,113.220,41.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370268N1208774W001,,3/6/1992,00:00,,,43.700,0.000,43.700,156.320,154.820,112.620,42.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370268N1208774W001,,10/22/1992,00:00,,,47.600,0.000,47.600,156.320,154.820,108.720,46.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208571W001,,1/17/1991,00:00,,,26.800,0.000,26.800,139.780,138.780,112.980,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208571W001,,10/24/1991,00:00,,,30.300,0.000,30.300,139.780,138.780,109.480,29.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208571W001,,3/6/1992,00:00,,,31.100,0.000,31.100,139.780,138.780,108.680,30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208571W001,,10/22/1992,00:00,,,33.600,0.000,33.600,139.780,138.780,106.180,32.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208654W001,,1/17/1991,00:00,,,28.600,0.000,28.600,142.300,141.800,113.700,28.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208654W001,,10/24/1991,00:00,,,30.500,0.000,30.500,142.300,141.800,111.800,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208654W001,,3/6/1992,00:00,,,31.500,0.000,31.500,142.300,141.800,110.800,31.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208654W001,,10/22/1992,00:00,,,35.100,0.000,35.100,142.300,141.800,107.200,34.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208996W001,MW6,1/17/1991,00:00,D - Dry well,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208996W001,MW6,10/24/1991,00:00,7 - Special/Other,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208996W001,MW6,3/6/1992,00:00,D - Dry well,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370271N1208996W001,MW6,10/22/1992,00:00,D - Dry well,,,,,165.860,163.860,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370274N1208346W001,,1/2/1991,00:00,,,6.000,0.000,6.000,127.150,126.150,121.150,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370274N1208346W001,,10/21/1991,00:00,,,8.000,0.000,8.000,127.150,126.150,119.150,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370274N1208346W001,,2/4/1992,00:00,,,8.000,0.000,8.000,127.150,126.150,119.150,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370274N1208346W001,,10/20/1992,00:00,,,9.000,0.000,9.000,127.150,126.150,118.150,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370277N1208968W001,,1/17/1991,00:00,,,46.200,0.000,46.200,167.350,166.850,121.150,45.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370277N1208968W001,,10/24/1991,00:00,,,53.000,0.000,53.000,167.350,166.850,114.350,52.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370277N1208968W001,,3/6/1992,00:00,,9 - Acoustical sounder,53.500,0.000,53.500,167.350,166.850,113.850,53.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370277N1208968W001,,10/22/1992,00:00,,9 - Acoustical sounder,59.500,0.000,59.500,167.350,166.850,107.850,59.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370307N1209082W001,,1/17/1991,00:00,,,31.100,0.000,31.100,154.860,153.860,123.760,30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370307N1209082W001,,10/24/1991,00:00,,,32.100,0.000,32.100,154.860,153.860,122.760,31.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370307N1209082W001,,3/6/1992,00:00,,,33.200,0.000,33.200,154.860,153.860,121.660,32.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370307N1209082W001,,10/22/1992,00:00,,,34.100,0.000,34.100,154.860,153.860,120.760,33.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370313N1208918W001,,1/17/1991,00:00,,,31.300,0.000,31.300,160.340,159.840,129.040,30.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370313N1208918W001,,10/24/1991,00:00,,,32.800,0.000,32.800,160.340,159.840,127.540,32.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370313N1208918W001,,3/6/1992,00:00,,,33.400,0.000,33.400,160.340,159.840,126.940,32.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370313N1208918W001,,10/22/1992,00:00,,,35.200,0.000,35.200,160.340,159.840,125.140,34.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370313N1208921W001,,1/17/1991,00:00,,,31.400,0.000,31.400,160.640,159.840,129.240,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370313N1208921W001,,10/24/1991,00:00,,,32.600,0.000,32.600,160.640,159.840,128.040,31.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
370313N1208921W001,,3/6/1992,00:00,,,32.800,0.000,32.800,160.640,159.840,127.840,32.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1991-12.31.1992
